AT1G34420	53	Receptor-Like Kinase	Immune	AT5G58220	Immune	AT5G53060	Immune	AT5G37890	Immune	AT5G37670	Immune	AT4G22240	Immune	AT4G16780	Immune	AT4G04330	Immune	AT4G01480	Immune	AT3G59470	Immune	AT3G55460	Immune	AT3G47650	Immune	AT3G19895	Immune	AT3G07170	Immune	AT2G44050	Immune	AT2G42790	Immune	AT2G37020	Immune	AT2G24590	Immune	AT1G68060	Immune	AT5G61010	Immune	AT5G19960	Immune	AT4G00120	Immune	AT3G22960	Immune	AT1G60650	Immune	AT3G18680	Immune	AT5G22310	Immune	AT4G35110	Immune	AT4G32570	Immune	AT4G28640	Immune	AT4G25920	Immune	AT4G25200	Immune	AT4G17680	Immune	AT4G17220	Immune	AT4G15545	Immune	AT4G11890	Immune	AT4G04020	Immune	AT4G00980	Immune	AT3G61790	Immune	AT3G54390	Immune	AT3G51960	Immune	AT3G48150	Immune	AT3G44720	Immune	AT3G14180	Immune	AT3G09980	Immune	AT2G45660	Immune	AT2G44950	Immune	AT2G39760	Immune	AT2G38750	Immune	AT2G25650	Immune	AT2G23290	Immune	AT1G76850	Immune	AT1G26660	Immune	AT1G24764	Immune	AT1G06510
AT1G11130	32	Receptor-Like Kinase	Immune	AT5G64430	Immune	AT5G61010	Immune	AT5G38600	Immune	AT5G19960	Immune	AT5G15800	Immune	AT4G27610	Immune	AT4G00120	Immune	AT3G46810	Immune	AT3G43230	Immune	AT3G22960	Immune	AT3G12920	Immune	AT2G41680	Immune	AT2G41370	Immune	AT1G60650	Immune	AT5G13810	Immune	AT4G39050	Immune	AT4G27060	Immune	AT4G17680	Immune	AT3G54230	Immune	AT3G49580	Immune	AT3G49570	Immune	AT3G48150	Immune	AT3G44720	Immune	AT3G11590	Immune	AT3G08530	Immune	AT3G07780	Immune	AT2G23290	Immune	AT2G19650	Immune	AT1G31880	Immune	AT1G28360	Immune	AT1G07310	Immune	AT1G09660
AT5G67200	15	Receptor-Like Kinase	Immune	AT5G52840	Immune	AT3G29035	Immune	AT5G10500	Immune	AT4G24500	Immune	AT3G51720	Immune	AT5G22310	Immune	AT5G20720	Immune	AT4G27060	Immune	AT4G22250	Immune	AT4G10840	Immune	AT4G01090	Immune	AT3G49160	Immune	AT2G05230	Immune	AT3G27960	Immune	AT1G22920
AT3G20190	10	Receptor-Like Kinase	Immune	AT5G10500	Immune	AT4G27060	Immune	AT4G24500	Immune	AT4G22250	Immune	AT4G01090	Immune	AT3G07120	Immune	AT2G17350	Immune	AT3G13222	Immune	AT1G22920	Immune	AT1G37130
AT2G36570	10	Receptor-Like Kinase	Immune	AT4G11100	Immune	AT5G59790	Immune	AT5G22310	Immune	AT5G10500	Immune	AT4G27060	Immune	AT4G01090	Immune	AT3G53540	Immune	AT3G51720	Immune	AT3G46110	Immune	AT3G07120
AT3G28040	9	Receptor-Like Kinase	Immune	AT5G03430	Immune	AT4G23050	Immune	AT4G11890	Immune	AT3G49580	Immune	AT3G48150	Immune	AT3G47620	Immune	AT1G15570	Immune	AT2G01570	Immune	AT1G25490
AT5G06820	8	Receptor-Like Kinase	Immune	AT5G22355	Immune	AT4G27060	Immune	AT3G48150	Immune	AT2G05230	Immune	AT3G07780	Immune	AT2G19650	Immune	AT1G22920	Immune	AT1G21840
AT5G05160	8	Receptor-Like Kinase	Immune	AT5G59790	Immune	AT5G22310	Immune	AT4G24500	Immune	AT3G46110	Immune	AT3G07120	Immune	AT4G27060	Immune	AT4G22250	Immune	AT4G01090
AT3G17840	8	Receptor-Like Kinase	Immune	AT3G07120	Immune	AT4G30780	Immune	AT5G59790	Immune	AT4G35110	Immune	AT4G28230	Immune	AT4G27060	Immune	AT4G01090	LCI	AT5G05190
AT1G68400	8	Receptor-Like Kinase	Immune	AT4G30780	Immune	AT5G59790	Immune	AT5G22310	Immune	AT4G27060	Immune	AT4G22250	Immune	AT3G46110	Immune	AT3G07120	Immune	AT2G17350
AT5G10020	7	Receptor-Like Kinase	Immune	AT3G51720	Immune	AT3G07120	Immune	AT4G22250	Immune	AT3G21175	Immune	AT1G03140	Immune	AT1G22920	Immune	AT1G14687
AT1G25320	7	Receptor-Like Kinase	Immune	AT5G59790	Immune	AT1G64180	Immune	AT5G37055	Immune	AT5G22310	Immune	AT4G22250	Immune	AT3G51720	Immune	AT3G49160
AT3G02880	6	Receptor-Like Kinase	Immune	AT5G22310	Immune	AT4G35110	Immune	AT4G27060	Immune	AT4G22250	Immune	AT4G01090	Immune	AT3G07120
AT3G56100	6	Receptor-Like Kinase	Immune	AT3G07120	Immune	AT5G03670	Immune	AT5G22310	Immune	AT4G35110	Immune	AT4G15140	LCI	AT3G14180
AT1G48480	6	Receptor-Like Kinase	Immune	AT4G35110	Immune	AT4G27060	Immune	AT4G22250	Immune	AT4G01090	Immune	AT2G17350	LCI	AT5G05190
AT4G26540	5	Receptor-Like Kinase	Immune	AT4G32520	Immune	AT5G17790	Immune	AT3G23060	Immune	AT3G08530	Immune	AT1G22920
AT1G17230	5	Receptor-Like Kinase	Immune	AT3G24140	Immune	AT1G74760	Immune	AT1G69810	Immune	AT5G22355	Immune	AT4G22250
AT3G42880	5	Receptor-Like Kinase	Immune	AT4G30780	Immune	AT5G59790	Immune	AT4G35110	Immune	AT3G07120	Immune	AT3G02150
AT2G35620	5	Receptor-Like Kinase	Immune	AT4G35790	Immune	AT5G51910	Immune	AT3G02150	Immune	AT1G22920	Immune	AT2G22810
AT2G24130	5	Receptor-Like Kinase	Immune	AT2G37560	Immune	AT1G03250	Immune	AT2G19650	Immune	AT1G51600	Immune	AT1G28360
AT1G51790	5	Receptor-Like Kinase	Immune	AT5G09320	Immune	AT4G10470	Immune	AT3G46370	Immune	AT3G08530	Immune	AT1G69690
AT5G45780	5	Receptor-Like Kinase	Immune	AT3G54850	Immune	AT3G03950	Immune	AT2G19650	Immune	AT1G31880	Immune	AT1G22920
AT4G39270	4	Receptor-Like Kinase	Immune	AT4G26100	Immune	AT3G23340	Immune	AT3G07780	Immune	AT4G28640
AT5G01890	4	Receptor-Like Kinase	Immune	AT5G65790	Immune	AT5G66560	Immune	AT4G23050	Immune	AT1G22920
AT1G66830	4	Receptor-Like Kinase	Immune	AT5G14910	Immune	AT4G33030	Immune	AT5G20720	Immune	AT4G22250
AT4G20790	4	Receptor-Like Kinase	Immune	AT5G57910	Immune	AT5G66560	Immune	AT3G14180	Immune	AT3G17860
AT1G67510	4	Receptor-Like Kinase	Immune	AT5G37055	Immune	AT3G56270	Immune	AT3G51720	Immune	AT1G72880
AT5G53320	4	Receptor-Like Kinase	Immune	AT5G22310	Immune	AT4G28230	Immune	AT4G22250	Immune	AT5G37055
AT5G58300	4	Receptor-Like Kinase	Immune	AT5G22310	Immune	AT4G28230	Immune	AT4G27060	Immune_AI1	AT4G01090
AT5G16590	4	Receptor-Like Kinase	Immune	AT4G35110	Immune	AT4G27060	Immune	AT4G22250	Immune	AT4G01090
AT4G39400	4	Receptor-Like Kinase	Immune_LCI	AT5G58220	LCI	AT4G39400	LCI	AT4G39400	LCI	AT4G00710
AT4G36180	3	Receptor-Like Kinase	Immune	AT4G28490	Immune	AT3G48150	Immune	AT4G10930
AT1G29750	3	Receptor-Like Kinase	Immune	AT5G58380	Immune	AT3G53760	Immune	AT3G10620
AT5G48740	3	Receptor-Like Kinase	Immune	AT5G61010	Immune	AT5G19150	Immune	AT5G13810
AT4G37250	3	Receptor-Like Kinase	Immune	AT5G59790	Immune	AT5G22310	Immune	AT4G22250
AT4G29450	3	Receptor-Like Kinase	Immune	AT5G51110	Immune	AT1G69690	Immune	AT1G22920
AT1G51850	3	Receptor-Like Kinase	Immune	AT5G17690	Immune	AT4G22240	Immune	AT4G04020
AT3G51740	3	Receptor-Like Kinase	Immune	AT4G13540	Immune	AT4G35110	Immune	AT3G07120
AT2G28970	3	Receptor-Like Kinase	Immune	AT4G04020	Immune	AT1G69690	Immune	AT1G22920
AT1G51800	3	Receptor-Like Kinase	Immune	AT4G28020	Immune	AT4G04020	Immune	AT2G05230
AT1G51830	3	Receptor-Like Kinase	Immune	AT4G22240	Immune	AT4G04020	Immune	AT1G69690
AT5G37450	3	Receptor-Like Kinase	Immune	AT1G71020	Immune	AT3G54850	Immune	AT1G22920
AT5G43020	2	Receptor-Like Kinase	Immune	AT5G40590	Immune	AT3G53540
AT1G72180	2	Receptor-Like Kinase	Immune	AT5G06570	Immune	AT1G80650
AT5G62230	2	Receptor-Like Kinase	Immune	AT5G57280	Immune	AT1G22920
AT5G59670	2	Receptor-Like Kinase	Immune	HOPAB_group	Immune	AT2G34090
AT1G63430	2	Receptor-Like Kinase	Immune	AT3G08710	Immune	AT5G42980
AT2G26730	2	Receptor-Like Kinase	Immune	AT4G28230	Immune	AT4G27060
AT1G62950	2	Receptor-Like Kinase	Immune	AT5G66560	Immune	AT4G25920
AT3G50230	2	Receptor-Like Kinase	Immune	AT4G11100	Immune	AT4G22250
AT2G15300	2	Receptor-Like Kinase	Immune	AT5G59790	Immune	AT4G22250
AT2G28990	2	Receptor-Like Kinase	Immune	AT3G43230	Immune	AT4G17220
AT3G46370	2	Receptor-Like Kinase	Immune	HOPAB_group	Immune	AT1G51790
AT3G08680	2	Receptor-Like Kinase	Immune	AT4G28230	Immune	AT3G07120
AT2G42290	2	Receptor-Like Kinase	Immune	AT3G51720	Immune	AT1G72880
AT1G69990	2	Receptor-Like Kinase	Immune	AT2G19650	Immune	AT1G22920
AT5G07280	2	Receptor-Like Kinase	Immune	AT2G04030	Immune	AT3G01500
AT5G51560	2	Receptor-Like Kinase	Immune	AT4G00980	Immune	AT3G50910
AT4G28650	2	Receptor-Like Kinase	Immune	AT3G49580	Immune	AT1G22920
AT3G56370	2	Receptor-Like Kinase	Immune	AT1G69690	Immune	AT1G22920
AT5G25930	2	Receptor-Like Kinase	Immune	AT1G22920	Immune	AT3G17860
AT5G44700	1	Receptor-Like Kinase	Immune	AT5G65790
AT3G57830	1	Receptor-Like Kinase	Immune	AT4G04720
AT4G28490	1	Receptor-Like Kinase	Immune	AT4G36180
AT5G59650	1	Receptor-Like Kinase	Immune	HOPAB_group
AT1G56120	1	Receptor-Like Kinase	Immune	AT3G22220
AT4G22130	1	Receptor-Like Kinase	Immune	AT4G30940
AT1G78980	1	Receptor-Like Kinase	Immune	AT4G30940
AT1G53730	1	Receptor-Like Kinase	Immune	AT4G30940
AT1G51820	1	Receptor-Like Kinase	Immune	AT5G17690
AT1G17750	1	Receptor-Like Kinase	Immune	AT1G69120
AT3G19700	1	Receptor-Like Kinase	Immune	HARXLL445_group
AT2G01210	1	Receptor-Like Kinase	Immune	AT5G37055
AT4G34220	1	Receptor-Like Kinase	Immune	AT5G22310
AT1G60630	1	Receptor-Like Kinase	Immune	AT5G22310
AT2G02220	1	Receptor-Like Kinase	Immune	AT4G35110
AT5G63930	1	Receptor-Like Kinase	Immune	AT2G28890
AT2G07040	1	Receptor-Like Kinase	Immune	AT3G07120
AT2G28960	1	Receptor-Like Kinase	Immune	AT3G01500
AT3G23750	1	Receptor-Like Kinase	Immune	AT3G15420
AT5G16900	1	Receptor-Like Kinase	Immune	AT1G69690
AT2G23950	1	Receptor-Like Kinase	Immune	AT1G69690
AT1G67720	1	Receptor-Like Kinase	Immune	AT1G54060
AT4G20140	1	Receptor-Like Kinase	Immune	AT1G28360
AT5G61480	1	Receptor-Like Kinase	Immune	AT1G22920
AT5G49780	1	Receptor-Like Kinase	Immune	AT1G22920
AT5G16000	1	Receptor-Like Kinase	Immune	AT1G22920
AT4G20270	1	Receptor-Like Kinase	Immune	AT1G22920
AT2G01820	1	Receptor-Like Kinase	Immune	AT1G22920
AT1G51860	1	Receptor-Like Kinase	Immune	AT1G22920