AT5G22290	88	space1	Immune	AT1G33560	Immune	AT4G11320	Immune	AT3G11820	AI1	AT5G19875	AI1	AT5G16150	AI1	AT4G18205	AI1	AT4G17486	AI1	AT1G74520	Immune	HOPD1_group	Immune	AT5G43740	AI1	AT5G61340	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G39510	AI1	AT5G24130	AI1	AT5G47200	AI1	AT3G28080	AI1	AT2G36900	AI1	AT1G77380	AI1	AT4G35100	AI1	AT4G32750	AI1	AT4G32140	AI1	AT4G30490	AI1	AT4G28720	AI1	AT4G28040	AI1	AT2G24290	AI1	AT4G14730	AI1	AT4G03410	AI1	AT3G55600	AI1	AT3G17440	AI1	AT1G44800	AI1	AT1G25275	AI1	AT1G12240	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G18720	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G43520	AI1	AT3G25220	AI1	AT3G22570	AI1	AT3G20510	AI1	AT3G18280	AI1	AT2G02990	AI1	AT3G13520	AI1	AT3G01660	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G39960	AI1	AT2G16850	AI1	AT2G33390	AI1	AT2G33120	AI1	AT2G31490	AI1	AT1G27700	AI1	AT1G16790	Immune_AI1	AT1G55190	AI1	AT2G30390	AI1	AT2G03120	AI1	AT2G01175	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G56330	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080	AI1	AT3G60600	AI1	AT2G45660	AI1	AT1G47260
AT1G22920	82	space1	AI1	AT1G22840	AI1	AT1G04330	Immune_AI1	AT5G45490	Immune_AI1	AT2G22670	Immune	HopO1-2_Pto DC3000	Immune	HOPF_group	Immune	HopBF1_Pla 107	Immune	HopAT1_Pph 1448A	Immune	HOPAR1_group	Immune	HOPAO1_group	Immune	HARXLL516_WACO9	Immune	HARXLL500	Immune	HARXLL108	Immune	HARXL69	Immune	HARXL68	Immune	HARXL62	Immune	HARXL10_WACO9	Immune	AVRRPM1_group	Immune	avrPto_group	Immune	AvrPto5_Pma M4a	Immune	avrC_group	Immune	ATR1_group	Immune	ATR13_group	Immune	AT5G67200	Immune	AT5G62230	Immune	AT5G61480	Immune	AT5G49780	Immune	AT5G45780	Immune	AT5G37450	Immune	AT5G25930	Immune	AT5G20480	Immune	AT5G16000	Immune	AT5G05400	Immune	AT4G28650	Immune	AT4G20270	Immune	AT3G56370	Immune	AT3G20600	Immune	AT2G01820	Immune	AT1G51860	Immune	HARXL16	Immune	avrB_group	Immune	HopP1_Pto DC3000	Immune	AT5G10020	Immune	HARXLL445_group	Immune	AT5G06820	Immune	AT5G01890	Immune	AT4G29450	Immune	AT4G26540	Immune	AT3G53970	Immune	AT3G46710	Immune	AT3G20190	Immune	AT2G35620	Immune	AT2G28970	Immune	AT1G69990	Immune	AT1G51660	AI1	AT5G47370	AI1	AT4G15700	AI1	AT3G60820	AI1	AT4G02080	AI1	AT5G67530	AI1	AT3G45210	AI1	AT3G16250	AI1	AT5G28770	AI1	AT4G00780	AI1	AT3G55240	AI1	AT3G20420	AI1	AT2G41730	AI1	AT3G25882	AI1	AT3G23280	AI1	AT4G16780	AI1	AT5G37055	AI1	AT5G13810	AI1	AT3G53410	AI1	AT3G17668	AI1	AT2G26800	AI1	AT1G67800	AI1	AT1G52250	AI1	AT1G29640	AI1	AT1G26740	AI1	AT1G24625	AI1	AT1G23390	AI1	AT1G02450
AT3G47620	73	space1	Immune_AI1	AT1G31540	Immune	AT1G62630	Immune	AT3G28040	Immune	AT1G61310	Immune	AT1G75690	Immune	AT1G52200	Immune	AT1G06460	AI1	AT3G20420	AI1	AT3G16250	AI1	AT2G30530	AI1	AT2G44090	AI1	AT2G39250	AI1	AT2G02300	Immune	HARXLL73	Immune	HARXLL513	Immune	HARXLL510	Immune	HARXLL441	Immune	HARXLCRN4	Immune	HARXL67	Immune	HARXL57	Immune	HARXL47_group	Immune	HARXL42	Immune	HARXL40_group	Immune	HARXL39	Immune	HARXL22	Immune	HARXL18	Immune	HARXL108	Immune	HARXLL512	Immune	HARXLL464	Immune	HARXLL429	Immune	HARXL45_group	Immune	HARXLCRN15	Immune	HopBB1_Pmo M301020	Immune	HARXLL455	Immune	HopBF1_Pla 107	Immune	HARXL69	Immune	avrPto_group	Immune	AvrPto5_Pma M4a	Immune	ATR1_group	Immune	HARXL21	Immune	HARXLL470_WACO9	Immune	HARXL106_group	Immune	AT4G23470	Immune	AT4G04020	AI1	AT5G38420	AI1	AT4G34740	AI1	AT3G61920	AI1	AT3G51180	AI1	AT5G66720	AI1	AT5G63370	AI1	AT4G02770	AI1	AT5G19960	AI1	AT5G60120	AI1	AT5G51910	AI1	AT5G11980	AI1	AT5G08330	AI1	AT4G17680	AI1	AT4G15545	AI1	AT4G01920	AI1	AT3G10970	AI1	AT2G41730	AI1	AT3G06430	AI1	AT2G35500	AI1	AT1G79430	AI1	AT3G02150	AI1	AT3G01180	AI1	AT2G24550	AI1	AT1G69810	AI1	AT2G33390	AI1	AT2G24860	AI1	AT1G76760	AI1	AT1G04330	AI1	AT1G18660
AT4G19030	72	space1	Immune_AI1	AT3G11820	Immune	AT3G03800	AI1	AT4G14730	AI1	AT4G14160	AI1	AT4G03410	AI1	AT3G55600	AI1	AT3G17440	AI1	AT1G70660	AI1	AT1G44800	AI1	AT1G25275	AI1	AT1G12240	Immune_AI1	AT5G08080	Immune	HOPD1_group	Immune	HARXLL495	Immune	HARXLL493	AI1	AT5G61340	AI1	AT5G53560	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G19875	AI1	AT5G19750	AI1	AT5G16150	AI1	AT5G05760	AI1	AT4G35100	AI1	AT4G34190	AI1	AT4G32140	AI1	AT4G28720	AI1	AT4G28040	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G48240	AI1	AT3G54020	AI1	AT3G51450	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G42725	AI1	AT3G25220	AI1	AT3G22570	AI1	AT2G02990	AI1	AT2G40765	AI1	AT3G13520	AI1	AT3G02690	AI1	AT2G44080	AI1	AT2G39960	AI1	AT2G37180	AI1	AT2G16850	AI1	AT2G33120	AI1	AT2G31490	AI1	AT1G27700	AI1	AT1G16790	AI1	AT2G30390	AI1	AT2G03120	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G01230	AI1	AT1G15080	AI1	AT3G60600
AT1G27300	66	space1	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	Immune_AI1	AT5G08080	Immune	HARXLL495	Immune	HARXLL493	Immune	HARXLL492	Immune	AT4G16860	Immune	AT3G03800	AI1	AT5G61340	AI1	AT5G53560	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G39510	AI1	AT5G19875	AI1	AT5G19750	AI1	AT5G16150	AI1	AT4G17486	AI1	AT2G40765	AI1	AT5G22290	AI1	AT5G05760	AI1	AT4G35580	AI1	AT4G35100	AI1	AT4G32140	AI1	AT4G28720	AI1	AT4G28040	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G51450	AI1	AT3G50920	AI1	AT3G43520	AI1	AT3G42725	AI1	AT3G25220	AI1	AT3G25190	AI1	AT3G22570	AI1	AT3G18280	AI1	AT3G13520	AI1	AT3G02690	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G39960	AI1	AT2G33120	AI1	AT2G31490	AI1	AT2G31040	AI1	AT2G30390	AI1	AT2G03120	AI1	AT2G01175	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G27300	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080
AT4G35580	56	space1	Immune	AT4G11320	Immune_AI1	AT3G11820	Immune	AT3G03800	AI1	AT3G28080	AI1	AT2G36900	AI1	AT1G77380	Immune_AI1	AT5G08080	Immune	HOPD1_group	Immune	HARXLL60	Immune	HARXLL495	Immune	HARXLL493	Immune	HARXLL492	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G24130	AI1	AT4G35100	AI1	AT4G34190	AI1	AT4G32750	AI1	AT1G78100	AI1	AT4G28720	AI1	AT4G28040	AI1	AT2G24290	AI1	AT4G14730	AI1	AT3G55600	AI1	AT3G17440	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT2G47770	AI1	AT1G48240	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G43520	AI1	AT1G52870	AI1	AT3G13520	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G39960	AI1	AT2G37180	AI1	AT2G16850	AI1	AT2G33120	AI1	AT1G16790	AI1	AT2G30390	AI1	AT2G03120	AI1	AT1G79040	AI1	AT1G63120	AI1	AT1G56330	AI1	AT1G50430	AI1	AT1G14360	AI1	AT1G10030	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080	AI1	AT1G47260
AT3G48150	56	space1	Immune	AT3G28040	Immune	AT1G34420	Immune	AT1G11130	AI1	AT3G45210	AI1	AT3G13310	AI1	AT3G06790	AI1	AT3G01370	AI1	AT2G17880	AI1	AT1G75400	AI1	AT1G24050	AI1	AT1G15570	AI1	AT1G15260	Immune	AT4G36180	Immune	HARXLL60	Immune	HopO1-2_Pto DC3000	Immune	HARXLL516_WACO9	Immune	avrPto_group	Immune	avrC_group	Immune	ATR1_group	Immune	ATR13_group	Immune	avrB_group	Immune	HARXLL445_group	Immune	AT5G45100	Immune	AT5G06820	Immune	AT3G53970	AI1	AT5G48500	AI1	AT5G37550	AI1	AT5G17790	AI1	AT4G34740	AI1	AT4G12450	AI1	AT5G66720	AI1	AT4G02770	AI1	AT5G16560	AI1	AT4G03150	AI1	AT3G54850	AI1	AT3G16250	AI1	AT1G77400	AI1	AT1G71970	AI1	AT3G25710	AI1	AT3G17668	AI1	AT3G15160	AI1	AT3G07440	AI1	AT3G06720	AI1	AT2G45770	AI1	AT2G17670	AI1	AT2G39100	AI1	AT2G26800	AI1	AT1G22630	AI1	AT1G61340	AI1	AT1G54770	AI1	AT1G09660	AI1	AT1G49850	AI1	AT1G32580	AI1	AT1G31050	AI1	AT1G29640	AI1	AT1G18660
AT3G60600	49	space1	Immune	AT3G03800	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G48240	AI1	AT1G18720	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G50910	AI1	AT3G25190	AI1	AT3G20510	AI1	AT2G02990	AI1	AT1G52870	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G37180	AI1	AT2G16850	AI1	AT2G33120	AI1	AT2G31490	AI1	AT2G03120	AI1	AT1G75630	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G48140	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G04340	Immune_AI1	AT5G08080	Immune	HARXLL495	Immune	HARXLL493	Immune	HARXLL492	AI1	AT5G61340	AI1	AT5G53560	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G19875	AI1	AT5G16150	AI1	AT5G22290	AI1	AT5G05760	AI1	AT4G35100	AI1	AT4G32140	AI1	AT4G26450	AI1	AT4G19030	AI1	AT4G14950	AI1	AT3G60600	AI1	AT3G60600	LCI	AT5G16840
AT3G27960	43	space1	AI1	AT2G30920	AI1	AT2G30590	AI1	AT2G30540	AI1	AT2G18730	AI1	AT1G77400	AI1	AT1G71970	Immune	HOPAB_group	Immune	HARXL79	Immune	AT5G66910	Immune	HARXLL60	Immune	HARXL73	Immune	ATR13_group	Immune	AT5G67200	Immune	HARXLL73_group	AI1	AT5G38420	AI1	AT5G37550	AI1	AT5G17790	AI1	AT5G11090	AI1	AT4G34700	AI1	AT3G60200	AI1	AT3G56290	AI1	AT3G51180	AI1	AT5G66720	AI1	AT5G41070	AI1	AT3G45210	AI1	AT5G09320	AI1	AT5G22310	AI1	AT5G16560	AI1	AT4G30490	AI1	AT4G00980	AI1	AT1G04930	AI1	AT3G11590	AI1	AT3G07480	AI1	AT3G05625	AI1	AT3G01180	AI1	AT2G46870	AI1	AT2G45770	AI1	AT2G32840	AI1	AT2G26800	AI1	AT1G54770	AI1	AT1G24625	AI1	AT2G27990	AI1	AT1G70700
AT4G17680	40	space1	Immune	AT1G34420	Immune	AT1G11130	Immune	AT1G06460	AI1	AT4G16780	AI1	AT4G02770	Immune	HOPAB_group	Immune	HOPR1_group	Immune	avrC_group	Immune	ATR1_group	Immune	avrB_group	Immune	AT5G45100	AI1	AT5G65683	AI1	AT5G38420	AI1	AT5G65495	AI1	AT5G61010	AI1	AT5G60120	AI1	AT5G08330	AI1	AT4G32190	AI1	AT4G16143	AI1	AT4G02150	AI1	AT3G12930	AI1	AT3G51180	AI1	AT2G17880	AI1	AT1G15570	AI1	AT3G47620	AI1	AT1G67170	AI1	AT3G17668	AI1	AT3G10970	AI1	AT2G35500	AI1	AT2G38300	AI1	AT2G32840	AI1	AT1G76760	AI1	AT1G61340	AI1	AT1G60670	AI1	AT1G53800	AI1	AT1G49850	AI1	AT1G28360	AI1	AT1G29640	AI1	AT1G22840	AI1	AT2G01760
AT4G39050	36	space1	Immune	AT4G09420	Immune	AT1G11130	AI1	AT3G60200	AI1	AT1G71020	Immune	HOPG1_group	Immune	HARXL79	Immune	HopZ_group	Immune	HARXL73	Immune	HopC1_Pto DC3000	Immune	ATR13_group	AI1	AT5G49210	AI1	AT5G57910	AI1	AT5G63350	AI1	AT5G37550	AI1	AT5G22890	AI1	AT5G11090	AI1	AT5G67530	AI1	AT5G58950	AI1	AT5G16560	AI1	AT5G05190	AI1	AT4G28230	AI1	AT3G60360	AI1	AT2G35240	AI1	AT3G01370	AI1	AT1G15570	AI1	AT1G71970	AI1	AT1G03140	AI1	AT3G01690	AI1	AT2G17670	AI1	AT2G42260	AI1	AT2G39100	AI1	AT2G32840	AI1	AT1G53800	AI1	AT1G49850	AI1	AT1G01140	AI1	AT2G42580
AT4G25660	35	space1	AI1	AT4G02080	AI1	AT3G53180	AI1	AT3G50110	AI1	AT5G58750	AI1	AT5G57300	AI1	AT5G47310	AI1	AT5G47200	AI1	AT5G12010	AI1	AT5G06240	AI1	AT4G33350	AI1	AT4G25680	AI1	AT4G25660	AI1	AT4G25660	AI1	AT4G27610	AI1	AT4G17486	AI1	AT4G16143	AI1	AT4G02150	AI1	AT3G48160	AI1	AT3G46060	AI1	AT1G07840	AI1	AT3G20680	AI1	AT2G40765	AI1	AT1G71480	Immune_AI1	AT3G13720	AI1	AT3G06720	AI1	AT2G33390	AI1	AT2G30880	Immune_AI1	AT1G55190	AI1	AT1G67860	AI1	AT1G67865	AI1	AT1G49850	AI1	AT1G14340	AI1	AT1G09180	AI1	AT1G02690	AI1	AT1G47260
AT4G01090	33	space1	Immune	AT3G20190	Immune	AT3G02880	Immune	AT2G36570	Immune_AI1	AT1G51660	AI1	AT3G60360	Immune_AI1	AT5G58300	Immune	AT5G48500	Immune	AT5G16590	Immune	HARXLL512	Immune	AT5G45350	Immune	AT5G67200	Immune	AT5G05160	AI1	AT5G65940	AI1	AT5G16080	AI1	AT5G22890	AI1	AT5G11090	AI1	AT4G12450	AI1	AT5G66720	AI1	AT5G58950	AI1	AT5G16560	AI1	AT5G05190	AI1	AT4G28230	AI1	AT3G51180	AI1	AT1G22760	AI1	AT2G39100	AI1	AT2G32840	AI1	AT1G76760	AI1	AT1G49850	AI1	AT1G01440	AI1	AT2G42580	Immune	AT3G17840	Immune	AT1G48480	AI1	AT2G01760
AT5G22310	32	space1	Immune	AT4G34220	Immune	AT1G60630	Immune	AT5G05160	Immune	AT4G37250	Immune	AT1G25320	Immune	AT3G02880	Immune	AT2G36570	Immune	AT1G68400	Immune	AT1G34420	Immune	AT5G53320	Immune	AT5G58300	Immune	HARXLL512	Immune	HARXL45_group	Immune	ATR13_group	Immune	AT5G67200	Immune	HARXLL470_WACO9	AI1	AT5G58950	AI1	AT5G61010	AI1	AT5G22310	AI1	AT5G22310	AI1	AT3G22960	AI1	AT3G60360	AI1	AT3G55150	AI1	AT3G27960	AI1	AT3G11590	AI1	AT3G01690	AI1	AT1G54770	AI1	AT1G30860	AI1	AT1G52250	AI1	AT1G31880	AI1	AT1G01140	Immune	AT3G56100
AT5G24660	32	space1	AI1	AT5G17790	AI1	AT5G11090	AI1	AT3G10140	AI1	AT3G07310	Immune	HopZ_group	Immune	HARXLL60	Immune	ATR13_group	AI1	AT5G65683	AI1	AT5G51100	AI1	AT5G38420	AI1	AT5G16560	AI1	AT3G60820	AI1	AT3G60200	AI1	AT4G02770	AI1	AT3G60360	AI1	AT2G18730	AI1	AT1G77400	AI1	AT1G04930	AI1	AT3G15160	AI1	AT3G11590	AI1	AT3G07440	AI1	AT2G42260	AI1	AT2G39100	AI1	AT2G38300	AI1	AT1G29120	AI1	AT2G32840	AI1	AT1G54770	AI1	AT1G53800	AI1	AT1G49850	AI1	AT1G28360	AI1	AT2G37560	AI1	AT2G27990
AT5G61010	31	space1	Immune_AI1	AT3G59350	Immune	AT5G48740	Immune	AT1G34420	Immune	AT1G11130	AI1	AT5G15080	AI1	AT5G60120	AI1	AT5G22310	AI1	AT5G16560	AI1	AT3G60820	AI1	AT4G30490	AI1	AT4G24840	AI1	AT4G02770	AI1	AT1G68060	AI1	AT4G17680	AI1	AT3G60360	AI1	AT3G55150	AI1	AT3G01370	AI1	AT2G30590	AI1	AT1G04930	AI1	AT3G17668	AI1	AT3G07480	AI1	AT2G42260	AI1	AT2G39100	AI1	AT1G29120	AI1	AT1G61340	AI1	AT1G49850	AI1	AT1G28360	AI1	AT1G01140	AI1	AT1G22840	AI1	AT5G05190	Immune	AT3G25070
AT3G16310	31	space1	Immune_AI1	AT3G11820	Immune	AT3G03800	AI1	AT2G02990	AI1	AT1G52870	Immune	HARXLL493	AI1	AT5G53560	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G19750	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT3G51450	AI1	AT3G43520	AI1	AT3G25220	AI1	AT3G20510	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G37180	AI1	AT2G33120	AI1	AT2G31490	AI1	AT2G03120	AI1	AT1G79040	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G33800	AI1	AT1G14360	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G15080
AT4G26450	31	space1	Immune	AT3G11820	Immune	AT1G58400	AI1	AT2G24290	Immune	HARXLL495	Immune	HARXLL493	Immune	HARXLL492	Immune	AT5G08080	AI1	AT5G53560	AI1	AT5G39510	AI1	AT5G24130	AI1	AT4G03410	AI1	AT1G44800	AI1	AT3G29034	AI1	AT2G47770	AI1	AT3G43520	AI1	AT3G25190	AI1	AT3G22570	AI1	AT3G13520	AI1	AT3G02690	AI1	AT2G44080	AI1	AT2G16850	AI1	AT2G33120	AI1	AT1G16790	AI1	AT2G03120	AI1	AT1G75630	AI1	AT1G50430	AI1	AT1G33800	AI1	AT1G14360	AI1	AT1G10030	AI1	AT1G15080	AI1	AT3G60600
AT3G08530	31	space1	Immune	AT1G51790	Immune_AI1	AT1G51660	Immune	AT1G11130	AI1	AT2G41730	AI1	AT3G07440	Immune	HARXLL512	Immune	HARXL73	Immune	ATR13_group	Immune	AT4G26540	AI1	AT5G49210	AI1	AT5G16080	AI1	AT5G65683	AI1	AT5G37550	AI1	AT4G12450	AI1	AT3G60360	AI1	AT3G51180	AI1	AT3G45210	AI1	AT4G02770	AI1	AT5G05190	AI1	AT4G24840	AI1	AT3G13222	AI1	AT3G08530	AI1	AT3G08530	AI1	AT1G03140	AI1	AT3G06720	AI1	AT2G42260	AI1	AT2G38300	AI1	AT2G34720	AI1	AT2G32840	AI1	AT1G53510	AI1	AT1G49850
AT4G25200	31	space1	Immune	AT1G34420	Immune	AT1G06460	AI1	AT3G56290	Immune	HARXLL455	Immune	ATR1_group	Immune	AT5G45100	AI1	AT5G55220	AI1	AT4G34700	AI1	AT5G04470	AI1	AT5G09320	AI1	AT5G05190	AI1	AT5G02050	AI1	AT4G32190	AI1	AT4G25200	AI1	AT4G25200	AI1	AT4G16143	AI1	AT1G03250	AI1	AT1G15570	AI1	AT3G10970	AI1	AT3G06430	AI1	AT2G35500	AI1	AT2G25730	AI1	AT2G24550	AI1	AT2G17670	AI1	AT2G41350	AI1	AT2G32840	AI1	AT1G13520	AI1	AT1G61340	AI1	AT1G02690	Immune	AT3G48090	AI1	AT2G01760
AT2G01760	30	space1	AI1	AT1G31750	AI1	AT1G01050	AI1	AT1G34430	AI1	AT1G32380	Immune_AI1	AT4G04020	Immune	AT3G49570	AI1	AT5G17690	AI1	AT5G37890	AI1	AT5G37670	AI1	AT4G16780	AI1	AT4G04330	AI1	AT3G19895	AI1	AT2G37020	AI1	AT2G42490	AI1	AT5G64430	AI1	AT5G19960	AI1	AT5G27860	AI1	AT4G35110	AI1	AT4G32570	AI1	AT4G25200	AI1	AT4G17680	AI1	AT4G08150	AI1	AT4G01090	AI1	AT3G49160	AI1	AT3G14180	AI1	AT2G47710	AI1	AT2G45660	AI1	AT2G23290	LCI	AT2G01760	LCI	AT2G01760
AT1G49850	30	space1	AI1	AT1G09660	Immune	AT5G45100	Immune	AT3G49570	AI1	AT4G25660	AI1	AT5G61010	AI1	AT5G19960	AI1	AT3G46810	AI1	AT2G41680	AI1	AT4G10470	AI1	AT2G33880	AI1	AT5G56250	AI1	AT5G24660	AI1	AT5G22355	AI1	AT5G06780	AI1	AT4G39050	AI1	AT4G24840	AI1	AT4G17680	AI1	AT4G17220	AI1	AT4G08150	AI1	AT4G01090	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G25710	AI1	AT3G11590	AI1	AT3G08530	AI1	AT3G01670	AI1	AT2G23290	AI1	AT2G19650	AI1	AT1G31880	AI1	AT1G01440
AT4G02150	27	space1	Immune	AT3G44670	AI1	AT3G19895	AI1	AT2G17350	Immune	HARXL106_group	Immune	HARXLL445_group	Immune	AT4G04020	Immune	AT4G02550	AI1	AT5G09790	AI1	AT4G25660	AI1	AT4G30940	AI1	AT4G22240	AI1	AT5G19960	AI1	AT5G15800	AI1	AT4G32570	AI1	AT4G25920	AI1	AT4G24840	AI1	AT4G17680	AI1	AT4G17220	AI1	AT3G48550	AI1	AT3G22440	AI1	AT2G41350	AI1	AT1G60650	AI1	AT2G23290	AI1	AT1G31350	AI1	AT1G26660	AI1	AT1G06510	AI1	AT3G15540
AT4G17220	26	space1	Immune	AT2G28990	Immune	AT1G34420	Immune	AT1G12290	AI1	AT1G68060	AI1	AT1G15200	Immune	HARXL73	Immune	AT5G45490	AI1	AT5G49210	AI1	AT5G65683	AI1	AT5G19960	AI1	AT5G05190	AI1	AT4G32190	AI1	AT4G16143	AI1	AT4G02150	AI1	AT3G60360	AI1	AT3G11590	AI1	AT3G07780	AI1	AT1G03140	AI1	AT2G42260	AI1	AT2G39100	AI1	AT2G32840	AI1	AT1G30860	AI1	AT1G49850	AI1	AT1G24764	AI1	AT1G02690	AI1	AT3G17860
