AT5G22290	88	space1	Immune	AT1G33560	Immune	AT4G11320	Immune	AT3G11820	AI1	AT5G19875	AI1	AT5G16150	AI1	AT4G18205	AI1	AT4G17486	AI1	AT1G74520	Immune	HOPD1_group	Immune	AT5G43740	AI1	AT5G61340	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G39510	AI1	AT5G24130	AI1	AT5G47200	AI1	AT3G28080	AI1	AT2G36900	AI1	AT1G77380	AI1	AT4G35100	AI1	AT4G32750	AI1	AT4G32140	AI1	AT4G30490	AI1	AT4G28720	AI1	AT4G28040	AI1	AT2G24290	AI1	AT4G14730	AI1	AT4G03410	AI1	AT3G55600	AI1	AT3G17440	AI1	AT1G44800	AI1	AT1G25275	AI1	AT1G12240	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G18720	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G43520	AI1	AT3G25220	AI1	AT3G22570	AI1	AT3G20510	AI1	AT3G18280	AI1	AT2G02990	AI1	AT3G13520	AI1	AT3G01660	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G39960	AI1	AT2G16850	AI1	AT2G33390	AI1	AT2G33120	AI1	AT2G31490	AI1	AT1G27700	AI1	AT1G16790	Immune_AI1	AT1G55190	AI1	AT2G30390	AI1	AT2G03120	AI1	AT2G01175	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G56330	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080	AI1	AT3G60600	AI1	AT2G45660	AI1	AT1G47260
AT3G06720	26	space1	AI1	AT2G42490	Immune_AI1	AT4G04020	Immune	HARXL106_group	Immune	AT4G02550	AI1	AT4G32520	AI1	AT3G15540	AI1	AT3G25882	AI1	AT4G25660	AI1	AT4G30940	AI1	AT5G17690	AI1	AT5G37890	AI1	AT4G16780	AI1	AT3G19895	AI1	AT5G19960	AI1	AT5G51110	AI1	AT5G20720	AI1	AT5G19150	AI1	AT4G25920	AI1	AT4G02590	AI1	AT3G48150	AI1	AT3G08530	AI1	AT1G13030	AI1	AT2G39760	AI1	AT1G31350	AI1	AT1G26660	AI1	AT2G45660
AT1G69690	25	space1	Immune	AT1G56520	Immune	AT1G52200	Immune	AT1G51830	Immune	AT1G51790	Immune_AI1	AT3G45640	Immune	HopBB1_Pmo M301020	Immune	AT5G16900	Immune	AT2G23950	Immune	HARXLL500	Immune	HARXL10_WACO9	Immune	AVRRPM1_group	Immune	ATR1_group	Immune	AT3G56370	Immune	HARXL16	Immune	AT4G29450	Immune	AT2G28970	AI1	AT5G51100	AI1	AT5G38420	AI1	AT2G41730	AI1	AT3G54850	AI1	AT2G24860	AI1	AT1G22630	AI1	AT1G67800	AI1	AT1G52250	AI1	AT1G28360
AT4G24840	25	space1	Immune	HARXLL60	Immune	HARXL73	Immune	HARXLL516_WACO9	Immune	ATR13_group	Immune	HARXLL73_group	AI1	AT5G49210	AI1	AT5G37550	AI1	AT5G11090	AI1	AT5G61010	AI1	AT5G20030	AI1	AT4G24840	AI1	AT4G24840	AI1	AT4G02590	AI1	AT4G02150	AI1	AT3G60360	AI1	AT1G04930	AI1	AT3G25710	AI1	AT3G07440	AI1	AT3G08530	AI1	AT2G42870	AI1	AT2G42260	AI1	AT1G54770	AI1	AT1G49850	AI1	AT2G42580	AI1	AT2G44950
AT1G47260	25	space1	AI1	AT1G09180	Immune_AI1	AT3G13720	Immune	AT5G43470	Immune	AT1G59218	Immune	AT1G55190	AI1	AT5G16880	AI1	AT4G02080	AI1	AT5G16840	AI1	AT5G12010	AI1	AT5G06240	AI1	AT4G33350	AI1	AT4G25680	AI1	AT4G25660	AI1	AT4G17486	AI1	AT3G48160	AI1	AT1G71480	AI1	AT1G67860	AI1	AT3G43230	AI1	AT5G22290	AI1	AT4G35580	AI1	AT3G07480	AI1	AT1G67865	AI1	AT1G56330	LCI	AT1G47260	LCI	AT1G47260
AT5G65683	24	space1	Immune	AT3G49570	AI1	AT4G01480	AI1	AT5G24660	AI1	AT5G19960	AI1	AT3G22960	AI1	AT2G33880	AI1	AT5G06780	AI1	AT4G35110	AI1	AT4G17680	AI1	AT4G17220	AI1	AT3G56270	AI1	AT3G54170	AI1	AT3G50910	AI1	AT3G49580	AI1	AT3G48550	AI1	AT3G44720	AI1	AT3G24140	AI1	AT3G08530	AI1	AT2G41350	AI1	AT2G34090	AI1	AT2G23290	AI1	AT1G01050	AI1	AT4G28640	AI1	AT2G44950
AT3G11590	24	space1	Immune	AT1G11130	Immune	HopAG1_Psy B728A	Immune	HopZ_group	Immune	HARXLL470_WACO9	Immune	AT3G49570	AI1	AT5G49210	AI1	AT3G60360	AI1	AT5G58950	AI1	AT5G24660	AI1	AT5G22310	AI1	AT5G20030	AI1	AT5G05190	AI1	AT4G17710	AI1	AT4G17220	AI1	AT3G50910	AI1	AT3G27960	AI1	AT3G06430	AI1	AT3G01690	AI1	AT2G23290	AI1	AT2G19650	AI1	AT1G54060	AI1	AT1G30860	AI1	AT1G49850	AI1	AT1G25490
AT1G02690	24	space1	Immune_AI1	AT4G04020	AI1	AT3G15540	AI1	AT4G25660	AI1	AT1G67860	AI1	AT5G17690	AI1	AT5G37890	AI1	AT4G22240	AI1	AT4G04330	AI1	AT3G59470	AI1	AT1G34430	AI1	AT5G51110	AI1	AT5G22630	AI1	AT5G20720	AI1	AT4G25200	AI1	AT4G17220	AI1	AT3G54230	AI1	AT3G51960	AI1	AT3G48550	AI1	AT3G14180	AI1	AT2G41350	AI1	AT2G23290	AI1	AT1G51600	AI1	AT1G18040	AI1	AT1G06510
AT4G16143	23	space1	Immune	AT4G04020	Immune	AT4G02550	AI1	AT3G25882	Immune	HARXL106_group	AI1	AT4G25660	AI1	AT5G17690	AI1	AT4G16780	AI1	AT5G19960	AI1	AT5G51910	AI1	AT4G35110	AI1	AT4G32570	AI1	AT4G25920	AI1	AT4G25200	AI1	AT4G17680	AI1	AT4G17220	AI1	AT2G17350	AI1	AT3G49160	AI1	AT3G24140	AI1	AT1G60650	AI1	AT2G23290	AI1	AT1G31350	AI1	AT3G15540	AI1	AT4G10930
AT5G60120	23	space1	Immune	AT3G53970	Immune	AT3G49570	Immune	AT1G06460	Immune	HOPR1_group	Immune	HopBB1_Pmo M301020	Immune	avrPto_group	AI1	AT5G61010	AI1	AT2G33880	AI1	AT5G08330	AI1	AT4G17680	AI1	AT3G49580	AI1	AT3G48550	AI1	AT3G47620	AI1	AT3G44720	AI1	AT3G02150	AI1	AT2G38270	AI1	AT1G28360	AI1	AT1G31880	AI1	AT1G24625	AI1	AT1G15750	AI1	AT5G56290	AI1	AT3G29160	AI1	AT3G17860
AT2G44950	23	space1	Immune	AT1G59780	Immune	AT1G34420	AI1	AT2G17670	AI1	AT2G42870	AI1	AT2G26770	AI1	AT1G53800	AI1	AT1G24764	Immune	HARXLL516_WACO9	Immune	ATR1_group	Immune	HARXLL73_group	Immune	AT5G45100	Immune	AT3G49570	Immune	AT3G46710	AI1	AT5G65683	AI1	AT3G06530	AI1	AT5G65495	AI1	AT4G32190	AI1	AT4G24840	AI1	AT4G15545	AI1	AT3G10970	LCI	AT2G44950	LCI	AT2G44950	AI1	AT2G35940
AT1G14340	23	space1	Immune	HARXLL494	Immune	HARXL17_WACO9	AI1	AT4G02080	AI1	AT3G53180	AI1	AT5G58750	AI1	AT5G57300	AI1	AT5G47310	AI1	AT5G16840	AI1	AT5G06240	AI1	AT4G25660	AI1	AT3G50110	AI1	AT2G40765	AI1	AT1G71480	AI1	AT1G67860	AI1	AT5G49000	AI1	AT4G30490	AI1	AT3G11730	AI1	AT3G07670	AI1	AT3G01660	AI1	AT2G33390	AI1	AT1G67865	AI1	AT1G56330	AI1	AT1G09180
AT4G32190	22	space1	Immune	AT4G16860	AI1	AT1G25420	AI1	AT1G15720	Immune	ATR13_group	AI1	AT5G57910	AI1	AT5G65495	AI1	AT4G32570	AI1	AT4G25200	AI1	AT4G17680	AI1	AT4G17220	AI1	AT3G60360	AI1	AT2G18730	AI1	AT1G07840	AI1	AT3G22440	AI1	AT1G03140	AI1	AT3G02150	AI1	AT3G01180	AI1	AT1G53510	AI1	AT1G24764	AI1	AT1G22840	AI1	AT2G44950	AI1	AT2G35940
AT3G60360	22	space1	Immune	AT3G49570	AI1	AT3G43230	AI1	AT3G22960	AI1	AT5G53060	AI1	AT5G61010	AI1	AT5G19960	AI1	AT5G58720	AI1	AT5G24660	AI1	AT5G22310	AI1	AT5G13810	AI1	AT4G39050	AI1	AT4G32190	AI1	AT4G24840	AI1	AT4G17220	AI1	AT4G01090	AI1	AT3G50910	AI1	AT3G49580	AI1	AT3G11590	AI1	AT3G08530	AI1	AT2G23290	AI1	AT1G30860	AI1	AT1G06510
AT2G32840	22	space1	Immune	AT5G08080	Immune	AT3G49570	AI1	AT4G01480	AI1	AT5G38600	AI1	AT4G00120	AI1	AT2G33880	AI1	AT5G24660	AI1	AT5G11980	AI1	AT4G39050	AI1	AT4G25200	AI1	AT4G17680	AI1	AT4G17220	AI1	AT4G01090	AI1	AT3G56270	AI1	AT3G54850	AI1	AT3G50910	AI1	AT3G49580	AI1	AT3G27960	AI1	AT3G08530	AI1	AT2G47710	AI1	AT1G54060	AI1	AT1G06510
AT4G22250	21	space1	Immune	AT3G50230	Immune	AT2G15300	Immune	AT1G66830	Immune	AT1G17230	Immune	AT1G25320	Immune	AT3G20190	Immune	AT3G02880	Immune	AT1G68400	Immune	AT1G12290	AI1	AT3G61920	AI1	AT3G05935	Immune	AT5G53320	Immune	AT5G16590	Immune	AT5G67200	Immune	AT5G10020	Immune	AT5G05160	Immune	AT4G37250	AI1	AT5G66720	AI1	AT2G24860	AI1	AT1G22630	Immune	AT1G48480
AT3G06430	21	space1	Immune_AI1	AT4G11890	Immune	AT5G58430	AI1	AT5G47370	AI1	AT5G41070	AI1	AT5G56250	AI1	AT5G06780	AI1	AT4G32570	AI1	AT4G28640	AI1	AT4G25200	AI1	AT4G00980	AI1	AT3G54230	AI1	AT3G47620	AI1	AT3G25710	AI1	AT3G22550	AI1	AT3G17860	AI1	AT3G14180	AI1	AT3G11590	AI1	AT2G23290	AI1	AT1G30860	AI1	AT1G52250	AI1	AT1G51950
AT3G17860	20	space1	Immune	AT1G06460	AI1	AT1G67170	AI1	AT3G06430	AI1	AT1G18660	Immune	HOPR1_group	Immune	HopBB1_Pmo M301020	Immune	HARXL10_WACO9	Immune	avrPto_group	Immune	AT5G25930	Immune	AT4G20790	AI1	AT4G15700	AI1	AT5G38420	AI1	AT5G60120	AI1	AT5G16560	AI1	AT4G17220	AI1	AT3G29160	LCI	AT3G17860	LCI	AT3G17860	LCI	AT1G70700	LCI	AT1G17380
AT4G35110	19	space1	Immune	AT2G02220	Immune	AT3G51740	Immune	AT3G42880	Immune	AT3G02880	Immune	AT3G03800	Immune	AT1G34420	AI1	AT3G20260	Immune	AT5G16590	AI1	AT5G65940	AI1	AT5G65683	AI1	AT5G17690	AI1	AT4G15545	AI1	AT4G16143	AI1	AT1G03140	AI1	AT2G25730	Immune	AT3G17840	Immune	AT1G48480	Immune	AT3G56100	AI1	AT2G01760
AT1G15750	19	space1	Immune_AI1	AT2G22670	Immune	HARXL21	AI1	AT4G15700	AI1	AT5G63350	AI1	AT4G14560	AI1	AT3G15540	AI1	AT4G29080	AI1	AT3G25882	AI1	AT5G60120	AI1	AT5G16560	AI1	AT4G28640	AI1	AT3G23060	AI1	AT2G46870	AI1	AT2G45660	AI1	AT2G38300	AI1	AT1G17380	AI1	AT1G15750	AI1	AT1G15750	AI1	AT1G04100
AT4G02590	18	space1	Immune	AT3G14470	Immune	AT1G58390	Immune	AT3G46710	Immune	AT1G59780	Immune	AT5G43740	Immune	HopBB1_Pmo M301020	Immune	HARXL10_WACO9	Immune	ATR1_group	Immune	AT4G09420	AI1	AT5G11980	AI1	AT4G24840	AI1	AT3G12930	AI1	AT3G06720	AI1	AT2G42870	AI1	AT2G24860	AI1	AT1G22630	AI1	AT1G03040	AI1	AT1G31050
AT5G16560	18	space1	Immune	AT3G49570	Immune	AT1G06460	AI1	AT1G18400	Immune	AT5G58430	AI1	AT5G61010	AI1	AT5G24660	AI1	AT2G33880	AI1	AT4G39050	AI1	AT4G27060	AI1	AT4G01090	AI1	AT3G48150	AI1	AT3G44720	AI1	AT1G07310	AI1	AT3G27960	AI1	AT2G19650	AI1	AT1G01440	AI1	AT1G15750	AI1	AT3G17860
AT1G31880	18	space1	Immune	AT1G11130	Immune	AT1G06460	Immune_AI1	AT1G51660	Immune	AT5G45780	Immune	AT4G09420	AI1	AT4G26640	AI1	AT4G08460	AI1	AT4G21720	AI1	AT1G69810	AI1	AT5G60120	AI1	AT5G22310	AI1	AT3G59200	AI1	AT3G54170	AI1	AT2G46870	AI1	AT2G24570	AI1	AT1G49850	AI1	AT1G01140	AI1	AT1G01440
AT5G38420	17	space1	Immune	AT3G49570	AI1	AT1G06460	AI1	AT2G41370	AI1	AT5G24660	AI1	AT5G11980	AI1	AT5G08330	AI1	AT4G17680	AI1	AT3G49580	AI1	AT3G47620	AI1	AT3G27960	AI1	AT1G69690	AI1	AT1G14920	AI1	AT1G09660	AI1	AT1G01440	AI1	AT4G08150	AI1	AT3G17860	AI1	AT2G35940
AT2G19650	17	space1	Immune	AT1G69990	Immune	AT1G11130	Immune	AT5G45780	Immune	AT5G06820	Immune	AT3G25070	Immune	AT2G24130	AI1	AT5G47370	AI1	AT5G51100	AI1	AT5G22890	AI1	AT4G12450	AI1	AT3G46810	AI1	AT5G16560	AI1	AT3G11590	AI1	AT2G34720	AI1	AT2G30880	AI1	AT1G76760	AI1	AT1G49850
AT4G28640	17	space1	Immune	AT1G34420	AI1	AT3G09630	AI1	AT3G06430	AI1	AT2G22670	AI1	AT1G04240	AI1	AT1G51950	AI1	AT1G01140	AI1	AT1G15750	AI1	AT3G15540	Immune	AT4G39270	Immune	ATR13_group	Immune	HARXLL470_WACO9	AI1	AT5G65683	AI1	AT5G04600	AI1	AT4G29080	AI1	AT5G09320	LCI	AT1G32230
AT3G50910	17	space1	Immune	AT5G51560	Immune	ATR13_group	AI1	AT5G51010	AI1	AT5G65683	AI1	AT3G60360	AI1	AT3G60200	AI1	AT5G05760	AI1	AT3G60600	AI1	AT3G20510	AI1	AT3G11590	AI1	AT2G42260	AI1	AT2G32840	AI1	AT2G31040	AI1	AT1G79040	AI1	AT1G54770	AI1	AT1G53800	AI1	AT1G04340
AT5G22355	16	space1	Immune	AT5G06820	Immune	AT1G17230	Immune	avrPto_group	AI1	AT5G22890	AI1	AT5G22355	AI1	AT5G22355	AI1	AT4G01920	AI1	AT3G15660	AI1	AT2G18730	AI1	AT3G15160	AI1	AT3G02150	AI1	AT1G49850	AI1	AT1G28360	AI1	AT1G24625	AI1	AT2G42580	AI1	AT3G29160
AT4G27060	16	space1	Immune	AT2G26730	Immune	AT3G20190	Immune	AT3G02880	Immune	AT2G36570	Immune	AT1G68400	Immune	AT1G11130	Immune	AT5G58300	Immune	AT5G16590	Immune	AT5G67200	Immune	AT5G06820	Immune	AT5G05160	AI1	AT5G22890	AI1	AT5G16560	AI1	AT1G53800	Immune	AT3G17840	Immune	AT1G48480
AT5G51910	16	space1	Immune	AT4G21610	Immune	AT2G35620	AI1	AT5G47370	Immune	HARXL45_group	Immune	avrC_group	Immune	avrB_group	AI1	AT5G51910	AI1	AT5G51910	AI1	AT5G08330	AI1	AT4G16780	AI1	AT4G16143	AI1	AT3G20420	AI1	AT3G47620	AI1	AT2G25730	AI1	AT1G24625	AI1	AT3G29160
AT3G51180	16	space1	Immune	AT3G49570	AI1	AT2G41370	AI1	AT5G64430	AI1	AT4G17680	AI1	AT4G01090	AI1	AT3G54230	AI1	AT3G47620	AI1	AT1G07310	AI1	AT3G27960	AI1	AT1G67170	AI1	AT3G08530	AI1	AT3G01670	AI1	AT2G34710	AI1	AT1G14920	AI1	AT1G09660	AI1	AT1G01440
AT5G41600	16	space1	AI1	AT5G07730	AI1	AT5G61340	AI1	AT5G53560	AI1	AT5G41600	AI1	AT5G41600	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G29270	AI1	AT3G50920	AI1	AT3G46060	AI1	AT2G39960	AI1	AT2G33120	AI1	AT1G27700	Immune_AI1	AT1G55190	AI1	AT2G03120	AI1	AT1G01230
AT3G29160	16	space1	AI1	AT1G07310	Immune	AT3G07780	AI1	AT2G23290	AI1	AT1G54060	AI1	AT1G51600	AI1	AT3G14180	Immune	AT3G49570	AI1	AT4G10470	AI1	AT5G60120	AI1	AT5G51910	AI1	AT5G22355	AI1	AT4G25920	AI1	AT3G63210	AI1	AT3G48550	AI1	AT3G17860	LCI	AT1G75950
AT5G08330	15	space1	Immune	AT3G49570	AI1	AT2G33880	Immune	HARXL10_WACO9	AI1	AT5G38420	AI1	AT5G60120	AI1	AT5G51910	AI1	AT5G08330	AI1	AT5G08330	AI1	AT4G15700	AI1	AT4G19700	AI1	AT4G17680	AI1	AT3G47620	AI1	AT1G32540	AI1	AT1G24625	AI1	AT1G18660
AT5G19960	15	space1	Immune	AT1G34420	Immune	AT1G11130	AI1	AT5G65683	AI1	AT5G19960	AI1	AT5G19960	AI1	AT5G19990	AI1	AT4G17220	AI1	AT4G16143	AI1	AT4G02150	AI1	AT3G60360	AI1	AT3G47620	AI1	AT3G06720	AI1	AT1G49850	AI1	AT5G05190	AI1	AT2G01760
AT4G19700	15	space1	Immune	AT1G12290	Immune	HARXL10_WACO9	Immune	ATR1_group	Immune	ATR13_group	Immune	HARXL44	AI1	AT5G66720	AI1	AT5G42980	AI1	AT5G08330	AI1	AT1G45145	AI1	AT4G02770	AI1	AT2G33210	AI1	AT2G41350	AI1	AT2G38300	AI1	AT2G34720	AI1	AT2G24570
AT5G05190	15	space1	AI1	AT4G39050	AI1	AT4G25200	AI1	AT4G17220	AI1	AT4G01090	AI1	AT3G11590	AI1	AT3G08530	AI1	AT2G41680	AI1	AT3G02150	LCI	AT3G17840	Immune	AT5G58430	AI1	AT5G53060	AI1	AT5G61010	AI1	AT5G19960	AI1	AT5G06780	LCI	AT1G48480
AT4G02770	14	space1	Immune	AT1G76850	AI1	AT3G61150	AI1	AT5G37670	AI1	AT5G61010	AI1	AT5G24660	AI1	AT4G19700	AI1	AT4G17680	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G47620	AI1	AT3G24140	AI1	AT3G08530	AI1	AT2G23290	AI1	AT1G09660
AT2G39100	14	space1	Immune	AT1G76850	Immune	AT3G49570	AI1	AT5G53060	AI1	AT5G61010	AI1	AT5G38600	AI1	AT5G24660	AI1	AT4G39050	AI1	AT4G17220	AI1	AT4G11890	AI1	AT4G08150	AI1	AT4G01090	AI1	AT3G48150	AI1	AT3G07780	AI1	AT1G09660
AT5G58720	14	space1	Immune	AT1G12290	AI1	AT5G22890	AI1	AT5G04600	AI1	AT4G13540	AI1	AT4G08460	Immune	HARXLL512	Immune	ATR13_group	Immune	HARXLL470_WACO9	AI1	AT5G58950	AI1	AT3G60360	AI1	AT1G71050	AI1	AT3G09630	AI1	AT1G54770	AI1	AT1G01140
AT5G13810	14	space1	Immune	AT1G11130	Immune	HopX_group	Immune	AT5G48740	AI1	AT5G63310	AI1	AT3G60360	AI1	AT2G35240	AI1	AT2G39250	AI1	AT1G03140	AI1	AT3G01180	AI1	AT2G42260	AI1	AT1G59520	AI1	AT2G24570	AI1	AT1G76760	AI1	AT1G22920
AT3G29270	14	space1	AI1	AT1G70660	AI1	AT5G61340	AI1	AT5G24130	AI1	AT5G19875	AI1	AT5G41600	AI1	AT3G29270	AI1	AT3G29270	AI1	AT3G50920	AI1	AT1G71050	AI1	AT2G44080	Immune_AI1	AT1G55190	AI1	AT1G75630	AI1	AT1G67860	AI1	AT1G01230
AT4G08150	14	space1	AI1	AT3G12930	AI1	AT3G55150	AI1	AT2G30590	AI1	AT2G30120	AI1	AT2G39100	AI1	AT1G22630	AI1	AT1G49850	AI1	AT1G01140	AI1	AT1G22840	Immune	HOPAB_group	AI1	AT5G38420	AI1	AT4G12450	LCI	AT2G27990	AI1	AT2G01760
AT1G20140	14	space1	Immune	AT4G09420	AI1	AT5G67140	AI1	AT5G65495	AI1	AT5G39450	AI1	AT4G39753	AI1	AT4G10400	AI1	AT3G48880	AI1	AT3G15430	AI1	AT1G61340	AI1	AT1G57790	LCI	AT4G08980	LCI	AT3G26000	LCI	AT2G01620	AI1_LCI	AT1G06110
AT1G76760	13	space1	Immune	AT1G61310	Immune	AT1G76850	AI1	AT2G41680	AI1	AT5G13810	AI1	AT4G17680	AI1	AT4G01090	AI1	AT4G00980	AI1	AT3G56270	AI1	AT3G47620	AI1	AT3G44720	AI1	AT3G02150	AI1	AT2G19650	AI1	AT1G01440
AT3G44720	13	space1	Immune	AT1G34420	Immune	AT1G11130	Immune	HARXLL73_group	AI1	AT5G65683	AI1	AT5G60120	AI1	AT5G22630	AI1	AT5G16560	AI1	AT3G44720	AI1	AT3G44720	AI1	AT3G17668	AI1	AT1G76760	AI1	AT1G53510	AI1	AT1G25490
AT4G25680	13	space1	AI1	AT4G02080	AI1	AT4G33350	AI1	AT4G25680	AI1	AT4G25680	AI1	AT4G25660	AI1	AT4G17486	AI1	AT3G20680	AI1	AT3G13720	AI1	AT2G30880	Immune_AI1	AT1G55190	AI1	AT1G56330	AI1	AT1G09180	AI1	AT1G47260
AT2G41350	13	space1	Immune	HARXL73	Immune	HARXLL455	Immune	HARXLL516_WACO9	Immune	ATR13_group	AI1	AT5G49210	AI1	AT5G65683	AI1	AT5G25220	AI1	AT3G06530	AI1	AT4G25200	AI1	AT4G19700	AI1	AT4G02150	AI1	AT2G42870	AI1	AT1G02690
AT1G54060	13	space1	Immune	HARXLL455	Immune	AT1G67720	Immune	HARXLL470_WACO9	Immune	HARXL106_group	AI1	AT3G20420	AI1	AT1G71480	AI1	AT3G61790	AI1	AT3G29160	AI1	AT3G11590	AI1	AT3G09630	AI1	AT2G32840	AI1	AT2G31490	AI1	AT1G31050
AT1G30860	13	space1	Immune	ATR13_group	AI1	AT5G22890	AI1	AT3G60360	AI1	AT5G22310	AI1	AT4G28230	AI1	AT4G17220	AI1	AT3G11590	AI1	AT3G06430	AI1	AT3G01690	AI1	AT2G39760	AI1	AT2G01250	AI1	AT1G54770	AI1	AT1G53800
AT1G01440	13	space1	Immune	AT3G49570	AI1	AT5G38420	AI1	AT3G51180	AI1	AT1G67090	AI1	AT5G16560	AI1	AT4G01090	AI1	AT3G61790	AI1	AT3G49580	AI1	AT3G22440	AI1	AT1G76760	AI1	AT1G49850	AI1	AT1G31880	AI1	AT1G31050
AT1G06510	13	space1	Immune	HARXL8	Immune	HARXL60	Immune	HARXL14	Immune	AT1G34420	AI1	AT5G49210	AI1	AT3G60360	AI1	AT4G02150	AI1	AT3G17668	AI1	AT2G42260	AI1	AT2G32840	AI1	AT1G54770	AI1	AT1G32580	AI1	AT1G02690
AT5G17690	12	space1	Immune	AT1G51820	Immune	AT1G51850	AI1	AT4G35110	AI1	AT4G16143	AI1	AT3G48550	AI1	AT3G23060	AI1	AT3G06720	AI1	AT1G09270	AI1	AT1G02690	LCI	AT5G17690	LCI	AT5G17690	AI1	AT2G01760
AT5G49210	12	space1	Immune	AT5G08080	AI1	AT5G51110	AI1	AT5G11980	AI1	AT4G39050	AI1	AT4G24840	AI1	AT4G17220	AI1	AT3G11590	AI1	AT3G08530	AI1	AT2G41350	AI1	AT1G06510	AI1	AT2G35940	AI1	AT2G25490
AT1G69810	12	space1	Immune	AT1G17230	AI1	AT1G64180	AI1	AT1G69810	AI1	AT1G69810	AI1	AT4G01920	AI1	AT3G54390	AI1	AT3G47620	AI1	AT3G15160	AI1	AT3G02150	AI1	AT2G38270	AI1	AT1G14920	AI1	AT1G31880
AT3G07120	12	space1	Immune	AT3G02880	Immune	AT2G36570	Immune	AT2G07040	Immune	AT5G10020	Immune	AT5G05160	Immune	AT3G56100	Immune	AT3G51740	Immune	AT3G42880	Immune	AT3G20190	Immune	AT3G17840	Immune	AT3G08680	Immune	AT1G68400
AT3G01670	12	space1	Immune	AT1G61310	Immune	AT3G25070	AI1	AT5G54190	AI1	AT3G51180	AI1	AT3G15660	AI1	AT3G54230	AI1	AT3G17668	AI1	AT3G01670	AI1	AT3G01670	AI1	AT2G38300	AI1	AT1G29120	AI1	AT1G49850
AT3G22960	12	space1	Immune	AT1G34420	Immune	AT1G11130	AI1	AT5G65683	AI1	AT3G60820	AI1	AT3G60360	AI1	AT5G58950	AI1	AT5G04600	AI1	AT5G22310	AI1	AT5G14390	AI1	AT1G75400	AI1	AT3G09630	AI1	AT3G01690
AT3G54390	12	space1	Immune	AT1G34420	AI1	AT3G48160	Immune	HARXLL470_WACO9	AI1	AT4G33350	AI1	AT1G02680	AI1	AT1G71050	AI1	AT2G25730	AI1	AT1G17970	AI1	AT2G17670	AI1	AT1G69810	AI1	AT2G36145	AI1	AT1G52250
AT2G45660	12	space1	Immune	AT1G34420	AI1	AT2G24550	AI1	AT1G15750	AI1_LCI	AT1G69120	Immune	HARXL45_group	AI1_LCI	AT5G15800	AI1	AT5G04600	AI1	AT5G22290	AI1	AT3G06720	LCI	AT2G45660	LCI	AT2G45660	AI1	AT2G01760
