AT5G22290	88	space1	Immune	AT1G33560	Immune	AT4G11320	Immune	AT3G11820	AI1	AT5G19875	AI1	AT5G16150	AI1	AT4G18205	AI1	AT4G17486	AI1	AT1G74520	Immune	HOPD1_group	Immune	AT5G43740	AI1	AT5G61340	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G39510	AI1	AT5G24130	AI1	AT5G47200	AI1	AT3G28080	AI1	AT2G36900	AI1	AT1G77380	AI1	AT4G35100	AI1	AT4G32750	AI1	AT4G32140	AI1	AT4G30490	AI1	AT4G28720	AI1	AT4G28040	AI1	AT2G24290	AI1	AT4G14730	AI1	AT4G03410	AI1	AT3G55600	AI1	AT3G17440	AI1	AT1G44800	AI1	AT1G25275	AI1	AT1G12240	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G18720	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G43520	AI1	AT3G25220	AI1	AT3G22570	AI1	AT3G20510	AI1	AT3G18280	AI1	AT2G02990	AI1	AT3G13520	AI1	AT3G01660	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G39960	AI1	AT2G16850	AI1	AT2G33390	AI1	AT2G33120	AI1	AT2G31490	AI1	AT1G27700	AI1	AT1G16790	Immune_AI1	AT1G55190	AI1	AT2G30390	AI1	AT2G03120	AI1	AT2G01175	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G56330	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080	AI1	AT3G60600	AI1	AT2G45660	AI1	AT1G47260
AT1G28360	12	space1	Immune	AT1G11130	Immune	AT4G20140	Immune	AT2G24130	AI1	AT5G61010	AI1	AT5G60120	AI1	AT5G24660	AI1	AT5G22355	AI1	AT4G17680	AI1	AT3G49580	AI1	AT2G20570	AI1	AT1G69690	AI1	AT1G32540
AT5G11980	12	space1	AI1	AT3G60820	Immune	HARXL73	AI1	AT5G49210	AI1	AT5G38420	AI1	AT4G02590	AI1	AT3G63210	AI1	AT3G47620	AI1	AT3G10970	AI1	AT1G79430	AI1	AT2G32840	AI1	AT2G26800	AI1	AT1G03040
AT3G54850	12	space1	Immune	HARXL73	Immune	ATR13_group	Immune	AT5G45780	Immune	AT5G37450	AI1	AT5G58950	AI1	AT5G65495	AI1	AT3G54850	AI1	AT3G54850	AI1	AT3G48150	AI1	AT2G32840	AI1	AT1G69690	AI1	AT1G53510
AT3G48550	12	space1	Immune	HOPR1_group	AI1	AT5G65683	AI1	AT3G61920	AI1	AT5G17690	AI1	AT5G60120	AI1	AT4G02150	AI1	AT2G30120	AI1	AT3G25710	AI1	AT3G17668	AI1	AT3G10970	AI1	AT1G02690	AI1	AT3G29160
AT3G15540	12	space1	AI1	AT3G06720	Immune	AT2G22670	AI1	AT1G51950	AI1	AT1G15750	AI1	AT1G02690	AI1	AT1G04100	AI1_LCI	AT4G14560	AI1	AT4G28640	AI1	AT4G16143	AI1	AT4G02150	LCI	AT3G15540	LCI	AT3G15540
AT2G42260	12	space1	Immune	AT3G49570	AI1	AT5G61010	AI1	AT5G24660	AI1	AT5G13810	AI1	AT4G39050	AI1	AT4G24840	AI1	AT4G17220	AI1	AT3G50910	AI1	AT3G08530	AI1	AT2G21380	AI1	AT2G23290	AI1	AT1G06510
AT2G38300	12	space1	AI1	AT2G34710	Immune	AT5G58430	Immune	AT3G49570	AI1	AT5G65210	AI1	AT5G24660	AI1	AT4G19700	AI1	AT4G17680	AI1	AT3G49580	AI1	AT3G08530	AI1	AT3G01670	AI1	AT2G23290	AI1	AT1G15750
AT1G54770	12	space1	Immune	AT3G49570	AI1	AT5G58720	AI1	AT5G24660	AI1	AT5G22310	AI1	AT4G24840	AI1	AT3G54170	AI1	AT3G50910	AI1	AT3G48150	AI1	AT3G27960	AI1	AT2G23290	AI1	AT1G30860	AI1	AT1G06510
AT1G53800	12	space1	AI1	AT1G30860	Immune	AT3G49570	AI1	AT5G24660	AI1	AT4G39050	AI1	AT4G27060	AI1	AT4G17680	AI1	AT4G10840	AI1	AT3G50910	AI1	AT3G49580	AI1	AT2G44950	AI1	AT2G23290	AI1	AT1G03040
AT1G18660	12	space1	Immune	AT4G04020	Immune	AT1G76850	AI1	AT5G08330	AI1	AT3G63210	AI1	AT3G48150	AI1	AT3G47620	AI1	AT3G17860	AI1	AT2G35940	AI1	AT1G32230	AI1	AT1G21840	AI1	AT1G18660	AI1	AT1G18660
AT5G22890	11	space1	Immune_AI1	AT4G04020	Immune	AT3G49570	AI1	AT5G58720	AI1	AT5G22355	AI1	AT4G39050	AI1	AT4G27060	AI1	AT4G01090	AI1	AT3G49580	AI1	AT2G19650	AI1	AT1G30860	AI1	AT3G51960
AT3G63210	11	space1	Immune	AT3G49570	Immune	avrPto_group	Immune	AT4G01370	AI1	AT5G11980	AI1	AT3G02150	AI1	AT2G38270	AI1	AT1G24625	AI1	AT1G18660	Immune_AI1	AT3G45640	AI1	AT3G29160	Immune	AT2G43790
AT4G16780	11	space1	Immune	AT1G34420	AI1	AT5G47370	AI1	AT4G16780	AI1	AT4G16780	AI1	AT5G51910	AI1	AT4G17680	AI1	AT4G16143	AI1	AT3G06720	AI1	AT3G02150	AI1	AT1G22920	AI1	AT2G01760
AT4G32570	11	space1	Immune	AT1G34420	AI1	AT4G15700	Immune	HARXL16	AI1	AT4G32190	AI1	AT4G16143	AI1	AT4G02150	AI1	AT2G30540	AI1	AT1G67170	AI1	AT3G06430	AI1	AT2G30880	AI1	AT2G01760
AT4G00980	11	space1	Immune	AT1G34420	Immune	AT5G51560	Immune	ATR1_group	AI1	AT5G16080	AI1	AT4G15700	AI1	AT3G27960	AI1	AT2G42490	AI1	AT3G06430	AI1	AT2G30880	AI1	AT1G76760	AI1	AT1G14920
AT3G51960	11	space1	Immune	AT1G34420	Immune	AT1G12290	AI1	AT3G15660	AI1	AT1G13520	AI1	AT1G02690	Immune	avrC_group	Immune	avrB_group	AI1	AT5G22890	LCI	AT3G51960	LCI	AT3G51960	Immune	AT3G25070
AT3G14180	11	space1	Immune	AT1G34420	AI1	AT3G09630	AI1	AT3G06430	AI1	AT3G01690	AI1	AT1G02690	Immune	AT4G21610	Immune	AT4G20790	AI1	AT3G55150	AI1	AT3G29160	LCI	AT3G56100	AI1	AT2G01760
AT2G39760	11	space1	Immune	AT1G34420	Immune	HOPQ1-1_group	AI1_LCI	AT2G39760	AI1_LCI	AT2G39760	AI1	AT5G47370	AI1	AT4G17486	AI1	AT3G54170	AI1	AT3G06720	AI1	AT2G21380	AI1	AT1G30860	AI1	AT1G04100
AT3G55150	11	space1	Immune	AT4G02550	AI1	AT5G63310	AI1	AT5G61010	AI1	AT5G57210	AI1	AT5G51110	AI1	AT5G22310	AI1	AT4G08150	AI1	AT3G56270	AI1	AT1G51950	AI1	AT1G14687	AI1	AT3G14180
AT3G25710	11	space1	AI1	AT3G24140	AI1	AT3G06530	AI1	AT2G30120	Immune	ATR1_group	AI1	AT4G24840	AI1	AT3G48550	AI1	AT3G48150	AI1	AT3G06430	AI1	AT3G02150	AI1	AT1G49850	AI1	AT1G29990
AT2G35940	11	space1	AI1	AT2G21380	AI1	AT1G59520	AI1	AT1G18660	Immune	avrPto_group	AI1	AT5G49210	AI1	AT5G38420	AI1	AT4G32190	AI1	AT2G44950	LCI	AT5G25220	LCI	AT2G35940	LCI	AT2G35940
AT1G52250	11	space1	AI1	AT1G34430	Immune_AI1	AT1G76850	AI1	AT4G32960	AI1	AT2G42790	AI1	AT5G22310	AI1	AT3G61310	AI1	AT3G54390	AI1	AT3G17668	AI1	AT3G06430	AI1	AT1G69690	AI1	AT1G22920
AT1G09660	11	space1	Immune	AT1G11130	AI1	AT5G54580	AI1	AT5G38420	AI1	AT3G51180	AI1	AT4G02770	AI1	AT5G51110	AI1	AT3G48150	AI1	AT3G15160	AI1	AT3G02150	AI1	AT2G39100	AI1	AT1G49850
AT1G01140	11	space1	Immune	AT3G49570	Immune	AT3G07780	AI1	AT5G61010	AI1	AT5G58720	AI1	AT5G22310	AI1	AT4G39050	AI1	AT4G28640	AI1	AT4G08150	AI1	AT2G34090	AI1	AT2G23290	AI1	AT1G31880
AT1G24625	11	space1	Immune	AT3G49570	AI1	AT5G17790	AI1	AT5G60120	AI1	AT5G51910	AI1	AT5G22355	AI1	AT5G08330	AI1	AT3G63210	AI1	AT3G49580	AI1	AT3G27960	AI1	AT3G02150	AI1	AT1G22920
AT4G28230	10	space1	Immune	AT2G26730	Immune	AT3G08680	Immune	AT1G76850	Immune	AT5G53320	Immune	AT5G58300	AI1	AT4G39050	AI1	AT4G01090	AI1	AT1G15570	AI1	AT1G30860	Immune	AT3G17840
AT4G25920	10	space1	Immune	AT1G62950	Immune	AT1G52660	Immune	AT1G34420	Immune	HARXL44	AI1	AT5G04600	AI1	AT4G16143	AI1	AT4G02150	AI1	AT3G06720	AI1	AT2G35500	AI1	AT3G29160
AT2G41680	10	space1	Immune	AT1G58390	Immune	AT1G11130	AI1	AT2G41680	AI1	AT2G41680	AI1	AT5G05190	AI1	AT4G34120	AI1	AT4G10930	AI1	AT3G02150	AI1	AT1G76760	AI1	AT1G49850
AT4G15700	10	space1	Immune	AT4G02550	AI1	AT5G08330	AI1	AT4G32570	AI1	AT4G01920	AI1	AT4G00980	AI1	AT2G05230	AI1	AT3G02150	AI1	AT1G22920	AI1	AT1G15750	AI1	AT3G17860
AT3G49160	10	space1	Immune	AT1G25320	AI1	AT3G15420	Immune	AT5G67200	Immune	HARXLL445_group	AI1	AT4G16143	AI1	AT3G49160	AI1	AT3G49160	AI1	AT1G71050	AI1	AT2G47710	AI1	AT2G01760
AT5G66720	10	space1	Immune	AT3G49570	AI1	AT5G66560	AI1	AT4G22250	AI1	AT4G19700	AI1	AT4G01090	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G47620	AI1	AT3G27960	Immune_AI1	AT3G07780
AT2G34090	10	space1	Immune	AT1G76850	AI1	AT1G29120	Immune	AT5G59670	AI1	AT5G65683	AI1	AT3G61310	AI1	AT3G20680	AI1	AT2G34090	AI1	AT2G34090	AI1	AT2G24860	AI1	AT1G01140
AT3G56270	10	space1	Immune	AT1G67510	AI1	AT3G12930	Immune	HARXLL60	Immune	ATR1_group	AI1	AT5G65683	AI1	AT3G55150	AI1	AT2G30920	AI1	AT3G01180	AI1	AT2G32840	AI1	AT1G76760
AT2G24860	10	space1	Immune_AI1	AT1G06460	Immune	AT3G49570	AI1	AT5G65790	AI1	AT4G22250	AI1	AT4G02590	AI1	AT3G49580	AI1	AT3G47620	AI1	AT3G02150	AI1	AT2G34090	AI1	AT1G69690
AT4G33350	10	space1	AI1	AT4G31430	AI1	AT4G25680	AI1	AT4G25660	AI1	AT3G43230	AI1	AT3G54390	AI1	AT3G24140	Immune	AT3G13720	AI1	AT3G02150	Immune	AT1G55190	AI1	AT1G47260
AT4G17486	10	space1	AI1	AT4G25680	AI1	AT4G25660	AI1	AT5G15800	AI1	AT5G22290	Immune_AI1	AT3G13720	AI1	AT3G02150	AI1	AT2G39760	Immune	AT1G55190	AI1	AT1G27300	AI1	AT1G47260
AT1G15570	10	space1	Immune	AT3G28040	AI1	AT1G64180	AI1	AT3G24140	AI1	AT5G57210	AI1	AT5G20030	AI1	AT4G39050	AI1	AT4G28230	AI1	AT4G25200	AI1	AT4G17680	AI1	AT3G48150
AT3G10970	10	space1	Immune	AT3G49570	AI1	AT3G61150	AI1	AT5G51110	AI1	AT5G11980	AI1	AT4G25200	AI1	AT4G17680	AI1	AT3G48550	AI1	AT3G47620	AI1	AT3G02150	AI1	AT2G44950
AT4G14560	10	space1	Immune_LCI	AT2G22670	AI1_LCI	AT1G04240	AI1	AT1G51950	AI1	AT1G15750	AI1_LCI	AT3G15540	AI1	AT4G29080	LCI	AT4G14560	LCI	AT4G14560	LCI	AT5G43700	AI1	AT1G52830
AT1G75630	10	space1	Immune	AT5G08080	AI1	AT3G29270	AI1	AT5G22290	AI1	AT4G32750	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600	AI1	AT1G75630	AI1	AT1G75630	AI1	AT1G27300
AT1G14920	10	space1	Immune	avrB_group	AI1	AT5G38420	AI1	AT3G51180	AI1	AT3G16250	AI1	AT1G69810	AI1	AT4G00980	AI1	AT3G05625	AI1	AT1G70700	AI1	AT1G60670	AI1	AT1G53510
AT1G04100	10	space1	Immune	AT2G22670	AI1	AT3G15540	AI1	AT5G43700	AI1	AT2G39760	AI1	AT1G52830	AI1	AT1G51950	AI1	AT1G15750	AI1	AT1G14687	AI1	AT1G04100	AI1	AT1G04100
AT5G51010	9	space1	Immune	AT5G08080	AI1	AT5G07730	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G50910	AI1	AT3G16310	AI1	AT1G27300	AI1	AT3G60600
AT5G66480	9	space1	Immune	AT3G11820	Immune	HARXLL495	Immune	HARXLL493	Immune	HARXLL492	AI1	AT5G05760	AI1	AT3G60590	AI1	AT3G50920	AI1	AT3G01660	AI1	AT1G14360
AT3G24140	9	space1	Immune	AT1G17230	AI1	AT1G15570	AI1	AT5G65683	AI1	AT4G33520	AI1	AT4G02770	AI1	AT4G33350	AI1	AT4G16143	AI1	AT3G25710	AI1	AT2G30590
AT3G43230	9	space1	Immune	AT2G28990	Immune	AT1G11130	AI1	AT3G60360	AI1	AT5G16840	AI1	AT4G33350	Immune	AT3G13720	AI1	AT1G67865	AI1	AT1G56330	AI1	AT1G47260
AT5G11090	9	space1	Immune	AT3G49570	AI1	AT5G53060	AI1	AT5G24660	AI1	AT4G39050	AI1	AT4G24840	AI1	AT4G01090	AI1	AT3G49580	AI1	AT3G27960	AI1	AT3G07780
AT3G15660	9	space1	Immune	AT1G76850	AI1	AT2G16710	AI1	AT4G32520	AI1	AT5G13280	AI1	AT4G27610	AI1	AT5G22355	AI1	AT3G51960	AI1	AT3G01670	AI1	AT1G04240
AT3G01690	9	space1	Immune	AT1G76850	Immune	AT3G07780	AI1	AT3G22960	AI1	AT5G22310	AI1	AT4G39050	AI1	AT3G14180	AI1	AT3G11590	AI1	AT2G23290	AI1	AT1G30860
AT2G42490	9	space1	Immune	AT1G12290	AI1	AT5G65940	AI1	AT2G42490	AI1	AT2G42490	AI1	AT4G00980	AI1	AT3G06720	AI1	AT2G35500	AI1	AT1G13520	AI1	AT2G01760
AT4G35100	9	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G54820	AI1	AT2G37180	AI1	AT2G16850	AI1	AT1G27300	AI1	AT3G60600
AT4G01920	9	space1	Immune	avrPto_group	AI1	AT4G15700	AI1	AT5G22355	AI1	AT3G47620	AI1	AT3G02150	AI1	AT1G69810	AI1	AT1G22630	AI1	AT1G22840	AI1	AT3G45640
AT3G09630	9	space1	Immune	HARXLL470_WACO9	AI1	AT3G22960	AI1	AT5G58720	AI1	AT4G28640	AI1	AT3G14180	AI1	AT3G13720	AI1	AT1G17970	AI1	AT2G23290	AI1	AT1G54060
AT2G35500	9	space1	Immune	HARXLL445_group	AI1	AT2G42790	AI1	AT2G42490	AI1	AT4G25920	AI1	AT4G25200	AI1	AT4G17680	AI1	AT3G49580	AI1	AT3G47620	AI1	AT3G02150
AT3G01180	9	space1	Immune	AT3G49570	AI1	AT5G13810	AI1	AT4G32190	AI1	AT3G56270	AI1	AT3G49580	AI1	AT3G47620	AI1	AT3G27960	AI1	AT3G09980	AI1	AT1G73500
AT2G44080	9	space1	Immune	AT5G08080	AI1	AT3G29270	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT2G42870	9	space1	Immune	AT3G07780	AI1	AT4G00120	AI1	AT4G36540	AI1	AT4G24840	AI1	AT4G02590	AI1	AT3G22440	AI1	AT2G44950	AI1	AT2G41350	AI1	AT1G03040
AT2G16850	9	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G35100	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G54820	AI1	AT2G37180
AT2G33120	9	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT1G67860	9	space1	Immune	AT1G55190	AI1	AT4G00780	AI1	AT5G47200	AI1	AT4G25660	AI1	AT3G29270	AI1	AT1G67865	AI1	AT1G14340	AI1	AT1G02690	AI1	AT1G47260
AT2G03120	9	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT1G51950	9	space1	AI1	AT1G04240	Immune_AI1	AT2G22670	AI1	AT5G55220	AI1	AT4G14560	AI1	AT3G15540	AI1	AT4G28640	AI1	AT3G55150	AI1	AT3G06430	AI1	AT1G04100
AT1G25490	9	space1	Immune	HARXLL500	Immune	ATR1_group	Immune	HARXL16	Immune	AT3G28040	AI1	AT3G45640	AI1	AT3G44720	AI1	AT3G13222	AI1	AT3G11590	AI1	AT1G32380
AT1G14360	9	space1	Immune	AT5G08080	AI1	AT5G66480	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT1G15080	9	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300	AI1	AT1G15080	AI1	AT1G15080
AT5G61340	8	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G22290	AI1	AT1G78100	AI1	AT4G19030	AI1	AT3G29270	AI1	AT1G27300	AI1	AT3G60600
AT5G59790	8	space1	Immune	AT5G05160	Immune	AT4G37250	Immune	AT2G15300	Immune	AT1G25320	Immune	AT3G42880	Immune	AT2G36570	Immune	AT1G68400	Immune	AT3G17840
AT4G22240	8	space1	Immune	AT1G51850	Immune	AT4G04020	Immune	AT1G51830	Immune	AT1G34420	AI1	AT4G02150	AI1	AT3G61310	AI1	AT3G17668	AI1	AT1G02690
AT4G12450	8	space1	Immune	AT3G49570	AI1	AT4G01090	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G08530	AI1	AT2G23290	AI1	AT2G19650	AI1	AT4G08150
AT4G30490	8	space1	Immune	AT3G49570	Immune	AT5G08080	AI1	AT5G61010	AI1	AT5G22290	AI1	AT5G06780	AI1	AT3G49580	AI1	AT3G27960	AI1	AT1G14340
AT2G42580	8	space1	Immune	AT1G76850	AI1	AT5G22355	AI1	AT4G39050	AI1	AT4G24840	AI1	AT4G01090	LCI	AT2G42580	LCI	AT2G42580	LCI	AT5G42980
AT1G60650	8	space1	Immune	AT1G34420	Immune	AT1G11130	AI1	AT3G55460	AI1	AT1G60650	AI1	AT1G60650	AI1	AT4G16143	AI1	AT4G02150	AI1	AT2G36145
AT3G54230	8	space1	Immune	AT1G11130	AI1	AT3G51180	AI1	AT1G16610	Immune	AT5G49140	AI1	AT5G16080	AI1	AT3G06430	AI1	AT3G01670	AI1	AT1G02690
AT2G33880	8	space1	Immune	AT1G06460	AI1	AT5G65683	AI1	AT3G16250	AI1	AT5G60120	AI1	AT5G16560	AI1	AT5G08330	AI1	AT2G32840	AI1	AT1G49850
AT5G16840	8	space1	AI1	AT3G43230	AI1_LCI	AT3G13720	Immune_LCI	AT1G55190	AI1	AT1G14340	LCI	AT5G16840	LCI	AT5G16840	LCI	AT3G60600	AI1	AT1G47260
AT5G58950	8	space1	AI1	AT5G58720	AI1	AT5G22310	AI1	AT3G22960	AI1	AT4G39050	AI1	AT4G01090	AI1	AT3G54850	AI1	AT3G11590	Immune_AI1	AT3G07780
AT5G06780	8	space1	Immune	HOPAB_group	Immune	HARXL73	Immune	HARXLL516_WACO9	AI1	AT5G65683	AI1	AT4G30490	AI1	AT3G06430	AI1	AT1G49850	AI1	AT5G05190
AT3G54170	8	space1	Immune	HARXL73	AI1	AT5G65683	AI1	AT3G54170	AI1	AT3G54170	AI1	AT2G30120	AI1	AT2G39760	AI1	AT1G54770	AI1	AT1G31880
AT3G22440	8	space1	AI1	AT1G07840	Immune	AT4G25110	Immune	AT5G45350	Immune	AT4G23470	AI1	AT4G32190	AI1	AT4G02150	AI1	AT2G42870	AI1	AT1G01440
AT3G15160	8	space1	Immune	AT3G49570	AI1	AT5G24660	AI1	AT5G22355	AI1	AT5G02150	AI1	AT3G48150	Immune_AI1	AT3G07780	AI1	AT1G69810	AI1	AT1G09660
AT3G13222	8	space1	Immune	AT3G20190	AI1	AT3G19860	AI1	AT3G13222	AI1	AT3G13222	AI1	AT1G03457	AI1	AT3G08530	AI1	AT1G67800	AI1	AT1G25490
AT1G03140	8	space1	Immune	AT5G10020	AI1	AT5G66560	AI1	AT5G13810	AI1	AT4G39050	AI1	AT4G35110	AI1	AT4G32190	AI1	AT4G17220	AI1	AT3G08530
AT2G25730	8	space1	Immune	AT4G02550	Immune	AT3G07780	AI1	AT4G10470	AI1	AT5G51910	AI1	AT4G35110	AI1	AT4G25200	AI1	AT3G54390	AI1	AT3G02150
AT2G37180	8	space1	Immune	AT5G08080	AI1	AT4G35580	AI1	AT4G35100	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G54820	AI1	AT3G16310	AI1	AT2G16850
AT1G56330	8	space1	Immune	AT1G55190	Immune_AI1	AT3G13720	AI1	AT4G25680	AI1	AT3G43230	AI1	AT5G22290	AI1	AT4G35580	AI1	AT1G14340	AI1	AT1G47260
AT1G53510	8	space1	Immune	AT5G58430	Immune	AT3G49570	AI1	AT4G32190	AI1	AT3G54850	AI1	AT3G44720	AI1	AT3G08530	AI1	AT2G01570	AI1	AT1G14920
AT1G70700	8	space1	AI1	AT1G14920	Immune	AT3G49570	AI1	AT3G49580	AI1	AT3G27960	AI1	AT2G01570	LCI	AT3G17860	LCI	AT1G70700	LCI	AT1G70700
AT2G42790	7	space1	Immune	AT1G56540	Immune	AT1G34420	AI1	AT5G65940	AI1	AT5G55190	AI1	AT2G35500	AI1	AT1G13520	AI1	AT1G52250
AT5G56290	7	space1	Immune	AT5G45100	Immune	AT1G06460	AI1	AT2G26800	Immune	HARXLL73_group	AI1	AT5G57910	AI1	AT5G60120	LCI	AT1G20630
AT5G63310	7	space1	Immune	AT5G08080	AI1	AT5G13810	AI1	AT3G55150	LCI	AT3G45640	LCI	AT5G63310	LCI	AT5G63310	LCI	AT2G43790
AT5G53560	7	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300	AI1	AT3G60600
AT5G43460	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300	AI1	AT3G60600
AT5G19875	7	space1	Immune	AT5G08080	AI1	AT5G07730	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G29270	AI1	AT1G27300	AI1	AT3G60600
AT5G17790	7	space1	Immune	AT4G26540	Immune	AT3G49570	AI1	AT5G24660	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G27960	AI1	AT1G24625
AT5G47370	7	space1	Immune	AT4G23470	AI1	AT5G51910	AI1	AT4G16780	AI1	AT3G06430	AI1	AT2G39760	AI1	AT2G19650	AI1	AT1G22920
AT5G57910	7	space1	Immune	AT4G20790	AI1	AT5G25070	AI1	AT4G39050	AI1	AT4G32190	AI1	AT3G49580	AI1	AT3G06530	AI1	AT5G56290
AT5G65940	7	space1	Immune	AT4G02550	AI1	AT5G37890	AI1	AT2G42790	AI1	AT4G35110	AI1	AT2G17350	AI1	AT4G01090	AI1	AT2G42490
AT5G04600	7	space1	Immune	AT4G02550	AI1	AT5G58720	AI1	AT3G22960	AI1	AT4G25920	Immune	AT3G07780	AI1	AT4G28640	AI1	AT2G45660
AT5G37550	7	space1	Immune	AT3G49570	AI1	AT4G39050	AI1	AT4G24840	AI1	AT3G48150	AI1	AT3G27960	AI1	AT3G07780	AI1	AT3G08530
AT3G60820	7	space1	Immune	AT3G49570	AI1	AT3G22960	AI1	AT5G61010	AI1	AT5G24660	AI1	AT5G11980	AI1	AT3G49580	AI1	AT1G22920
AT5G09320	7	space1	Immune	AT3G49570	Immune	AT1G51790	AI1	AT4G25200	AI1	AT3G49580	AI1	AT3G27960	AI1	AT3G02150	AI1	AT4G28640
AT5G53060	7	space1	Immune	AT1G34420	AI1	AT5G54580	AI1	AT5G11090	AI1	AT3G60360	AI1	AT2G39100	AI1	AT1G29120	AI1	AT5G05190
AT5G37890	7	space1	Immune	AT1G34420	AI1	AT5G16880	AI1	AT5G65940	AI1	AT3G20260	AI1	AT3G06720	AI1	AT1G02690	AI1	AT2G01760
AT3G54820	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G35100	AI1	AT2G37180	AI1	AT2G16850	AI1	AT1G27300
AT3G54020	7	space1	AI1	AT2G23420	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G60600	AI1	AT1G27300
AT3G46060	7	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT4G25660	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G13720
