AT5G22290	88	space1	Immune	AT1G33560	Immune	AT4G11320	Immune	AT3G11820	AI1	AT5G19875	AI1	AT5G16150	AI1	AT4G18205	AI1	AT4G17486	AI1	AT1G74520	Immune	HOPD1_group	Immune	AT5G43740	AI1	AT5G61340	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G39510	AI1	AT5G24130	AI1	AT5G47200	AI1	AT3G28080	AI1	AT2G36900	AI1	AT1G77380	AI1	AT4G35100	AI1	AT4G32750	AI1	AT4G32140	AI1	AT4G30490	AI1	AT4G28720	AI1	AT4G28040	AI1	AT2G24290	AI1	AT4G14730	AI1	AT4G03410	AI1	AT3G55600	AI1	AT3G17440	AI1	AT1G44800	AI1	AT1G25275	AI1	AT1G12240	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G18720	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G43520	AI1	AT3G25220	AI1	AT3G22570	AI1	AT3G20510	AI1	AT3G18280	AI1	AT2G02990	AI1	AT3G13520	AI1	AT3G01660	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G39960	AI1	AT2G16850	AI1	AT2G33390	AI1	AT2G33120	AI1	AT2G31490	AI1	AT1G27700	AI1	AT1G16790	Immune_AI1	AT1G55190	AI1	AT2G30390	AI1	AT2G03120	AI1	AT2G01175	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G56330	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080	AI1	AT3G60600	AI1	AT2G45660	AI1	AT1G47260
AT2G18730	7	space1	Immune_AI1	AT2G43790	Immune	AT3G49570	AI1	AT5G24660	AI1	AT5G22355	AI1	AT4G32190	AI1	AT3G45640	AI1	AT3G27960
AT1G04930	7	space1	Immune	AT5G08080	Immune	AT3G49570	AI1	AT5G61010	AI1	AT5G24660	AI1	AT5G02150	AI1	AT4G24840	AI1	AT3G27960
AT2G24550	7	space1	Immune	AT4G02550	AI1	AT3G26030	AI1	AT5G10450	AI1	AT5G51110	AI1	AT4G25200	AI1	AT3G47620	AI1	AT2G45660
AT2G38270	7	space1	AI1	AT1G69810	Immune	AT3G49570	AI1	AT4G00120	AI1	AT5G60120	AI1	AT3G63210	AI1	AT3G49580	AI1	AT1G04240
AT2G31490	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G54060	AI1	AT1G27300
AT2G30880	7	space1	Immune_AI1	AT3G13720	AI1	AT4G25680	AI1	AT4G25660	AI1	AT4G32570	AI1	AT4G00980	AI1	AT1G55190	AI1	AT2G19650
AT2G26800	7	space1	Immune	AT3G49570	AI1	AT5G56290	AI1	AT5G11980	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G27960	AI1	AT1G22920
AT1G13520	7	space1	Immune	AT4G02550	AI1	AT5G37670	AI1	AT2G42790	AI1	AT2G42490	AI1	AT4G25200	AI1	AT3G51960	AI1	AT2G20570
AT1G79040	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G50910	AI1	AT3G16310	AI1	AT1G27300
AT1G22630	7	space1	Immune	AT1G76850	AI1	AT4G22250	AI1	AT4G08150	AI1	AT4G02590	AI1	AT4G01920	AI1	AT3G48150	AI1	AT1G69690
AT1G63120	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT1G61340	7	space1	Immune_AI1	AT5G42190	Immune_AI1	AT1G75950	AI1	AT5G61010	AI1	AT4G25200	AI1	AT4G17680	AI1	AT3G48150	AI1	AT1G20140
AT1G31350	7	space1	Immune_AI1_LCI	AT5G42190	Immune_LCI	AT1G75950	AI1	AT4G16143	AI1	AT4G10840	AI1	AT4G02150	AI1	AT3G06720	AI1	AT1G09270
AT1G31050	7	space1	AI1	AT1G03040	Immune	AT3G49570	AI1	AT4G02590	AI1	AT3G49580	AI1	AT3G48150	AI1	AT1G54060	AI1	AT1G01440
AT1G10030	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT1G04340	7	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G50910	AI1	AT3G16310	AI1	AT1G27300
AT1G01230	7	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT3G29270	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT1G27300
AT1G22840	7	space1	Immune	AT3G49570	AI1	AT5G61010	AI1	AT4G32190	AI1	AT4G17680	AI1	AT4G08150	AI1	AT4G01920	AI1	AT1G22920
AT5G42980	6	space1	Immune	AT1G63430	AI1	AT4G19700	LCI	AT3G01500	Immune	HARXL68	Immune	AT5G45100	LCI	AT2G42580
AT5G66560	6	space1	Immune	AT5G01890	Immune	AT1G62950	Immune	AT4G20790	Immune	ATR13_group	AI1	AT5G66720	AI1	AT1G03140
AT5G37670	6	space1	Immune	AT4G04020	Immune	AT1G34420	AI1	AT5G11450	AI1	AT4G02770	AI1	AT1G13520	AI1	AT2G01760
AT5G63350	6	space1	Immune	AT4G02550	Immune	AT3G49570	AI1	AT4G39050	AI1	AT3G02150	AI1	AT1G80650	AI1	AT1G15750
AT3G51720	6	space1	Immune	AT5G67200	Immune	AT5G10020	Immune	AT1G25320	Immune	AT2G36570	Immune	AT2G42290	Immune	AT1G67510
AT5G51100	6	space1	Immune	AT3G49570	AI1	AT5G24660	AI1	AT3G49580	AI1	AT3G02150	AI1	AT2G19650	AI1	AT1G69690
AT2G17350	6	space1	Immune	AT1G68400	Immune	AT3G20190	AI1	AT5G65940	AI1	AT4G16143	AI1	AT4G02150	Immune	AT1G48480
AT2G21380	6	space1	Immune	AT1G76850	Immune	HopC1_Pto DC3000	Immune	AT4G09420	AI1	AT2G42260	AI1	AT2G39760	AI1	AT2G35940
AT3G53350	6	space1	Immune	AT1G59218	Immune	HopAG1_Psy B728A	Immune	AT5G45100	AI1	AT3G53350	AI1	AT3G53350	AI1	AT3G23340
AT3G09980	6	space1	Immune	AT1G34420	Immune	HARXLL516_WACO9	AI1	AT3G09980	AI1	AT3G09980	AI1	AT3G01180	AI1	AT1G59520
AT5G15800	6	space1	Immune	AT1G11130	AI1	AT4G17486	AI1	AT4G03150	AI1	AT4G02150	LCI	AT1G69120	AI1_LCI	AT2G45660
AT1G34430	6	space1	Immune	AT1G06460	AI1	AT5G55220	AI1	AT3G17668	AI1	AT2G01760	AI1	AT1G52250	AI1	AT1G02690
AT5G22630	6	space1	Immune	AT1G06460	Immune	HARXLL73_group	AI1	AT5G22630	AI1	AT5G22630	AI1	AT3G44720	AI1	AT1G02690
AT4G02080	6	space1	AI1	AT4G25680	AI1	AT4G25660	Immune_AI1	AT3G13720	AI1	AT1G22920	AI1	AT1G14340	AI1	AT1G47260
AT5G49000	6	space1	Immune	HARXLL470_WACO9	AI1	AT3G13720	Immune_AI1	AT1G55190	AI1	AT1G14340	Immune_AI1	AT5G42190	Immune_AI1	AT1G75950
AT5G05760	6	space1	Immune	AT5G08080	AI1	AT5G66480	AI1	AT4G19030	AI1	AT3G50910	AI1	AT1G27300	AI1	AT3G60600
AT4G28720	6	space1	AI1	AT1G78100	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT1G27300
AT3G25882	6	space1	AI1	AT4G16143	AI1	AT3G06720	AI1	AT1G09270	AI1	AT1G22920	AI1	AT1G15750	Immune_AI1_LCI	AT1G64280
AT4G14950	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300	AI1	AT3G60600
AT4G14455	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT4G10430	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT3G61310	6	space1	Immune	AT4G04020	AI1	AT4G22240	AI1	AT3G61310	AI1	AT3G61310	AI1	AT2G34090	AI1	AT1G52250
AT3G29034	6	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G22290	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600
AT2G47770	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G60600
AT2G23420	6	space1	Immune	HARXLL437	Immune	ATR1_group	Immune	ATR13_group	AI1	AT3G16250	AI1	AT4G32750	AI1	AT3G54020
AT1G71050	6	space1	Immune	AT3G13720	AI1	AT3G29270	AI1	AT5G58720	AI1	AT5G50010	AI1	AT3G54390	AI1	AT3G49160
AT5G41070	6	space1	AI1	AT3G20420	AI1	AT3G27960	Immune	AT3G07780	AI1	AT3G06430	LCI	AT5G41070	LCI	AT5G41070
AT3G43520	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT3G16310	AI1	AT1G27300
AT2G30590	6	space1	Immune	AT3G07780	AI1	AT3G24140	AI1	AT5G61010	AI1	AT3G61150	AI1	AT4G08150	AI1	AT3G27960
AT1G77400	6	space1	Immune	AT3G49570	Immune	AT3G07780	AI1	AT5G24660	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G27960
AT3G21175	6	space1	Immune	AT5G10020	AI1	AT4G10840	AI1	AT3G49580	AI1	AT3G21175	AI1	AT3G21175	AI1	AT1G51600
AT1G67170	6	space1	Immune	HARXLL470_WACO9	AI1	AT3G51180	AI1	AT5G64430	AI1	AT4G32570	AI1	AT4G17680	AI1	AT3G17860
AT2G40765	6	space1	AI1	AT4G25660	AI1	AT4G19030	AI1	AT3G13720	Immune	AT1G55190	AI1	AT1G27300	AI1	AT1G14340
AT1G71480	6	space1	AI1	AT4G25660	AI1	AT3G13720	Immune_AI1	AT1G55190	AI1	AT1G54060	AI1	AT1G14340	AI1	AT1G47260
AT3G07440	6	space1	Immune_AI1	AT3G07780	Immune	AT3G49570	AI1	AT5G24660	AI1	AT4G24840	AI1	AT3G48150	AI1	AT3G08530
AT2G47710	6	space1	Immune_AI1	AT3G11930	AI1	AT3G49160	AI1	AT2G47710	AI1	AT2G47710	AI1	AT2G32840	AI1	AT2G01760
AT2G17670	6	space1	Immune	AT3G07780	AI1	AT4G39050	AI1	AT4G25200	AI1	AT3G54390	AI1	AT3G48150	AI1	AT2G44950
AT2G39960	6	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT1G27300
AT1G29120	6	space1	Immune	AT3G49570	AI1	AT5G53060	AI1	AT5G61010	AI1	AT5G24660	AI1	AT3G01670	AI1	AT2G34090
AT1G16790	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT2G31260
AT1G62880	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT1G04240	6	space1	Immune	AT2G22670	AI1_LCI	AT4G14560	AI1	AT3G15660	AI1	AT4G28640	AI1	AT2G38270	AI1	AT1G51950
AT1G50430	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT4G19030	AI1	AT1G27300
AT1G33800	6	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G26450	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT1G03040	6	space1	Immune	AT4G09420	AI1	AT5G11980	AI1	AT4G02590	AI1	AT2G42870	AI1	AT1G53800	AI1	AT1G31050
AT1G26660	6	space1	Immune	AT1G34420	AI1	AT4G02150	AI1	AT3G06720	AI1	AT1G29990	AI1	AT1G26660	AI1	AT1G26660
AT1G09180	6	space1	Immune	AT3G13720	Immune	AT1G55190	AI1	AT4G25680	AI1	AT4G25660	AI1	AT1G47260	AI1	AT1G14340
AT1G52830	6	space1	AI1	AT1G04100	Immune	AT2G22670	AI1	AT4G14560	AI1	AT4G29080	LCI	AT1G52830	LCI	AT1G52830
AT4G30940	5	space1	Immune	AT4G22130	Immune	AT1G78980	Immune	AT1G53730	AI1	AT4G02150	AI1	AT3G06720
AT1G69120	5	space1	Immune	AT1G17750	AI1_LCI	AT2G45660	LCI	AT1G69120	LCI	AT1G69120	LCI	AT5G15800
AT5G24130	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450	AI1	AT3G29270
AT5G16150	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT1G27300	AI1	AT3G60600
AT4G32520	5	space1	Immune	AT4G26540	AI1	AT4G32520	AI1	AT4G32520	AI1	AT3G15660	AI1	AT3G06720
AT5G20720	5	space1	Immune	AT1G66830	Immune	AT5G67200	AI1	AT3G15420	AI1	AT3G06720	AI1	AT1G02690
AT5G56950	5	space1	Immune	AT4G09420	Immune	HARXLL513	Immune	HARXL79	Immune	HARXLL73_group	AI1	AT4G26110
AT5G16080	5	space1	Immune	AT4G02550	AI1	AT4G01090	AI1	AT4G00980	AI1	AT3G54230	AI1	AT3G08530
AT4G23050	5	space1	Immune	AT3G53970	Immune	AT3G28040	AI1	AT2G04030	Immune	AT5G01890	AI1	AT1G67800
AT5G54580	5	space1	Immune	AT3G49570	AI1	AT2G24590	AI1	AT5G53060	AI1	AT3G49580	AI1	AT1G09660
AT3G61920	5	space1	Immune	AT3G49570	AI1	AT4G22250	AI1	AT3G48550	AI1	AT3G47620	AI1	AT3G02150
AT3G60200	5	space1	Immune	AT3G49570	AI1	AT5G24660	AI1	AT4G39050	AI1	AT3G50910	AI1	AT3G27960
AT3G06530	5	space1	Immune	AT3G03800	AI1	AT5G57910	AI1	AT3G25710	AI1	AT2G41350	AI1	AT2G44950
AT4G29080	5	space1	Immune	AT1G76850	AI1	AT1G15750	AI1	AT4G14560	AI1	AT4G28640	AI1	AT1G52830
AT2G41730	5	space1	Immune	AT1G76850	AI1	AT3G47620	AI1	AT3G08530	AI1	AT1G69690	AI1	AT1G22920
AT4G10470	5	space1	Immune	AT1G51790	Immune	AT1G06460	AI1	AT2G25730	AI1	AT1G49850	AI1	AT3G29160
AT4G01480	5	space1	Immune	AT1G34420	AI1	AT5G65683	AI1	AT2G32840	AI1	AT1G01050	AI1	AT1G73500
AT3G55460	5	space1	Immune	AT1G34420	AI1_LCI	AT3G55460	AI1_LCI	AT3G55460	AI1	AT1G71020	AI1	AT1G60650
AT4G00120	5	space1	Immune	AT1G34420	Immune	AT1G11130	AI1	AT2G42870	AI1	AT2G38270	AI1	AT2G32840
AT4G15545	5	space1	Immune	AT1G34420	Immune	HARXLL516_WACO9	AI1	AT4G35110	AI1	AT3G47620	AI1	AT2G44950
AT3G61790	5	space1	Immune	AT1G34420	Immune	ATR13_group	AI1	AT5G63370	AI1	AT1G54060	AI1	AT1G01440
AT3G46810	5	space1	Immune	AT1G11130	AI1	AT5G14600	AI1	AT2G19650	AI1	AT1G49850	Immune	AT3G25070
AT5G58750	5	space1	AI1	AT4G25660	Immune_AI1	AT3G13720	AI1	AT3G11730	Immune	AT1G55190	AI1	AT1G14340
AT5G47310	5	space1	AI1	AT4G25660	Immune_AI1	AT3G13720	AI1	AT3G02150	Immune_AI1	AT1G55190	AI1	AT1G14340
AT5G47200	5	space1	AI1	AT4G25660	AI1	AT5G22290	Immune	AT3G13720	Immune	AT1G55190	AI1	AT1G67860
AT5G20030	5	space1	Immune	HopBF1_Pla 107	AI1	AT4G24840	AI1	AT4G11890	AI1	AT1G15570	AI1	AT3G11590
AT4G32750	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT2G23420	AI1	AT1G75630
AT4G32140	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT1G27300	AI1	AT3G60600
AT1G78100	5	space1	Immune_LCI	AT5G42190	AI1	AT5G61340	AI1	AT4G35580	AI1	AT4G28720	Immune_LCI	AT1G75950
AT4G28040	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT1G27300
AT4G26110	5	space1	Immune	HARXL79	Immune	HARXLL73_group	AI1	AT5G56950	AI1	AT4G26110	AI1	AT4G26110
AT4G01430	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT1G27300
AT3G60590	5	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G66480	AI1	AT5G22290	AI1	AT3G60600
AT3G12930	5	space1	Immune	AT3G49570	AI1	AT4G17680	AI1	AT4G08150	AI1	AT4G02590	AI1	AT3G56270
AT3G45210	5	space1	AI1	AT3G48150	AI1	AT3G27960	Immune	AT3G07780	AI1	AT3G08530	AI1	AT1G22920
AT3G01370	5	space1	Immune	AT3G49570	AI1	AT5G61010	AI1	AT4G39050	AI1	AT3G49580	AI1	AT3G48150
AT1G71970	5	space1	Immune	AT3G49570	AI1	AT4G39050	AI1	AT3G49580	AI1	AT3G48150	AI1	AT3G27960
AT2G30120	5	space1	Immune	AT4G04020	AI1	AT4G08150	AI1	AT3G54170	AI1	AT3G48550	AI1	AT3G25710
AT3G25220	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT3G22570	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G26450	AI1	AT4G19030	AI1	AT1G27300
AT1G07840	5	space1	Immune_AI1	AT3G13720	Immune	AT1G55190	AI1	AT4G25660	AI1	AT4G32190	AI1	AT3G22440
AT3G20510	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT3G60600	AI1	AT3G50910	AI1	AT3G16310
AT3G20680	5	space1	Immune	AT3G49570	AI1	AT4G25680	AI1	AT4G25660	Immune	AT3G13720	AI1	AT2G34090
AT2G02990	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600	AI1	AT3G16310
AT3G07480	5	space1	Immune	AT3G49570	AI1	AT5G61010	AI1	AT3G49580	AI1	AT3G27960	AI1	AT1G47260
AT1G79430	5	space1	Immune	HARXLL470_WACO9	Immune	AT3G03800	AI1	AT5G11980	AI1	AT3G47620	AI1	AT3G02150
AT1G17970	5	space1	Immune	HARXL44	Immune	HARXLL470_WACO9	AI1	AT3G54390	AI1	AT3G09630	AI1	AT3G02150
AT2G43510	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT3G60600	AI1	AT3G16310	AI1	AT1G27300
AT5G65210	5	space1	AI1	AT2G38300	Immune	HARXLL512	LCI	AT5G65210	LCI	AT5G65210	LCI	AT1G64280
AT1G59520	5	space1	AI1	AT5G13810	AI1	AT3G13720	AI1	AT3G09980	AI1	AT2G35940	Immune	AT1G55190
AT2G34720	5	space1	Immune	AT3G49570	AI1	AT4G19700	AI1	AT3G49580	AI1	AT3G08530	AI1	AT2G19650
AT2G33390	5	space1	Immune	AT4G02550	AI1	AT4G25660	AI1	AT5G22290	AI1	AT3G47620	AI1	AT1G14340
AT1G27700	5	space1	Immune	AT5G08080	AI1	AT5G41600	AI1	AT5G22290	AI1	AT4G19030	AI1	AT2G31260
AT2G30390	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030	AI1	AT1G27300
AT2G24570	5	space1	Immune_AI1	AT4G04020	Immune_AI1	AT3G07780	AI1	AT5G13810	AI1	AT4G19700	AI1	AT1G31880
AT1G73190	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT1G67800	5	space1	Immune	AT1G76850	AI1	AT4G23050	AI1	AT3G13222	AI1	AT1G69690	AI1	AT1G22920
AT1G48140	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600	AI1	AT1G27300
AT1G32580	5	space1	Immune	AT3G49570	AI1	AT5G55100	AI1	AT3G49580	AI1	AT3G48150	AI1	AT1G06510
AT1G29990	5	space1	Immune	HOPAO1_group	Immune	avrPto_group	Immune	AT3G48090	AI1	AT3G25710	AI1	AT1G26660
AT1G12390	5	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600	AI1	AT1G27300
AT1G17380	5	space1	AI1	AT1G15750	Immune	AT4G16860	LCI	AT3G17860	LCI	AT1G17380	LCI	AT1G17380
AT1G14687	5	space1	Immune	AT5G10020	AI1	AT3G55150	AI1	AT3G45640	AI1	AT2G22670	AI1	AT1G04100
AT5G43700	5	space1	AI1	AT1G04100	Immune	HOPH1_group	LCI	AT5G43700	LCI	AT5G43700	LCI	AT4G14560
AT2G27990	5	space1	Immune	AT3G49570	AI1	AT5G24660	AI1	AT3G49580	AI1	AT3G27960	LCI	AT4G08150
AT1G73500	5	space1	Immune	AT1G76850	AI1	AT4G01480	AI1	AT3G02150	AI1	AT3G01180	LCI	AT2G43790
AT5G39510	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G26450	AI1	AT1G27300
AT5G19750	4	space1	Immune	AT5G08080	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT5G55220	4	space1	Immune_AI1	AT4G04020	AI1	AT4G25200	AI1	AT1G34430	AI1	AT1G51950
AT4G13540	4	space1	Immune	AT3G51740	AI1	AT4G13540	AI1	AT4G13540	AI1	AT5G58720
AT4G34740	4	space1	Immune	AT3G49570	AI1	AT3G48150	AI1	AT3G47620	AI1	AT3G02150
AT4G34700	4	space1	Immune	AT3G49570	AI1	AT4G25200	AI1	AT3G49580	AI1	AT3G27960
AT5G11450	4	space1	Immune	AT3G49570	AI1	AT5G37670	AI1	AT3G13720	Immune_AI1	AT3G07780
AT4G30780	4	space1	Immune	AT3G42880	Immune	AT1G68400	AI1	AT3G55240	Immune	AT3G17840
AT5G28770	4	space1	Immune	AT3G03800	AI1	AT1G22920	LCI	AT5G28770	LCI	AT5G28770
AT3G01500	4	space1	Immune	AT2G28960	Immune	AT5G07280	Immune	HARXLL470_WACO9	LCI	AT5G42980
AT2G37560	4	space1	Immune	AT2G24130	AI1	AT5G24660	LCI	AT2G37560	LCI	AT2G37560
AT3G55240	4	space1	Immune	AT1G76850	AI1	AT4G30780	AI1	AT5G51110	AI1	AT1G22920
AT2G20570	4	space1	Immune	AT1G52200	Immune	AT4G23470	AI1	AT1G13520	AI1	AT1G28360
AT5G58220	4	space1	Immune	AT1G34420	AI1	AT5G58220	AI1	AT5G58220	Immune_LCI	AT4G39400
AT3G19895	4	space1	Immune	AT1G34420	AI1	AT4G02150	AI1	AT3G06720	AI1	AT2G01760
AT2G37020	4	space1	Immune	AT1G34420	AI1	AT2G37020	AI1	AT2G37020	AI1	AT2G01760
AT5G56250	4	space1	Immune	AT1G12290	Immune	HARXLL470_WACO9	AI1	AT3G06430	AI1	AT1G49850
AT5G64430	4	space1	Immune	AT1G11130	AI1	AT3G51180	AI1	AT1G67170	AI1	AT2G01760
AT3G61150	4	space1	Immune	AT1G06460	AI1	AT4G02770	AI1	AT2G30590	AI1	AT3G10970
AT5G07730	4	space1	AI1	AT5G51010	AI1	AT5G19875	AI1	AT5G41600	Immune	AT1G55190
AT3G50110	4	space1	AI1	AT4G25660	Immune_AI1	AT3G13720	Immune	AT1G55190	AI1	AT1G14340
AT5G06240	4	space1	AI1	AT4G25660	Immune	AT1G55190	AI1	AT1G14340	AI1	AT1G47260
AT5G57210	4	space1	Immune	ATR13_group	Immune	HARXLL470_WACO9	AI1	AT3G55150	AI1	AT1G15570
AT5G55100	4	space1	Immune	ATR1_group	Immune	HARXL21	Immune	HARXLL470_WACO9	AI1	AT1G32580
AT5G19150	4	space1	Immune	AT5G48740	AI1	AT5G19150	AI1	AT5G19150	AI1	AT3G06720
AT5G02150	4	space1	Immune	HARXL73	Immune	ATR13_group	AI1	AT1G04930	AI1	AT3G15160
AT5G67530	4	space1	AI1	AT4G39050	Immune	AT3G07780	AI1	AT1G22920	AI1	AT1G20630
AT2G24290	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G26450
AT4G14730	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030
AT4G03410	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G26450	AI1	AT4G19030
AT3G55600	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030
AT3G17440	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT4G19030
AT1G44800	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G26450	AI1	AT4G19030
AT4G10840	4	space1	Immune	AT5G67200	AI1	AT3G21175	AI1	AT1G53800	AI1	AT1G31350
