AT5G22290	88	space1	Immune	AT1G33560	Immune	AT4G11320	Immune	AT3G11820	AI1	AT5G19875	AI1	AT5G16150	AI1	AT4G18205	AI1	AT4G17486	AI1	AT1G74520	Immune	HOPD1_group	Immune	AT5G43740	AI1	AT5G61340	AI1	AT5G51010	AI1	AT5G43460	AI1	AT5G39510	AI1	AT5G24130	AI1	AT5G47200	AI1	AT3G28080	AI1	AT2G36900	AI1	AT1G77380	AI1	AT4G35100	AI1	AT4G32750	AI1	AT4G32140	AI1	AT4G30490	AI1	AT4G28720	AI1	AT4G28040	AI1	AT2G24290	AI1	AT4G14730	AI1	AT4G03410	AI1	AT3G55600	AI1	AT3G17440	AI1	AT1G44800	AI1	AT1G25275	AI1	AT1G12240	AI1	AT4G14950	AI1	AT4G14455	AI1	AT4G10430	AI1	AT4G01430	AI1	AT3G60590	AI1	AT3G29034	AI1	AT3G25585	AI1	AT2G47770	AI1	AT1G18720	AI1	AT3G54820	AI1	AT3G54020	AI1	AT3G50920	AI1	AT3G46060	AI1	AT3G43520	AI1	AT3G25220	AI1	AT3G22570	AI1	AT3G20510	AI1	AT3G18280	AI1	AT2G02990	AI1	AT3G13520	AI1	AT3G01660	AI1	AT2G45070	AI1	AT2G44080	AI1	AT2G43510	AI1	AT2G39960	AI1	AT2G16850	AI1	AT2G33390	AI1	AT2G33120	AI1	AT2G31490	AI1	AT1G27700	AI1	AT1G16790	Immune_AI1	AT1G55190	AI1	AT2G30390	AI1	AT2G03120	AI1	AT2G01175	AI1	AT1G79040	AI1	AT1G75630	AI1	AT1G73190	AI1	AT1G63120	AI1	AT1G62880	AI1	AT1G56330	AI1	AT1G50430	AI1	AT1G48140	AI1	AT1G33800	AI1	AT1G21790	AI1	AT1G14360	AI1	AT1G12390	AI1	AT1G10030	AI1	AT1G04340	AI1	AT1G27300	AI1	AT1G01230	AI1	AT1G15080	AI1	AT3G60600	AI1	AT2G45660	AI1	AT1G47260
AT3G25585	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030	AI1	AT3G60600
AT1G48240	4	space1	Immune	AT5G08080	AI1	AT4G35580	AI1	AT4G19030	AI1	AT3G60600
AT3G48160	4	space1	AI1	AT4G25660	AI1	AT3G54390	Immune	AT1G55190	AI1	AT1G47260
AT3G51450	4	space1	Immune	AT5G08080	AI1	AT4G19030	AI1	AT3G16310	AI1	AT1G27300
AT2G35240	4	space1	Immune	AT3G49570	AI1	AT5G13810	AI1	AT4G39050	AI1	AT3G49580
AT2G17880	4	space1	Immune	AT3G49570	AI1	AT4G17680	AI1	AT3G49580	AI1	AT3G48150
AT1G75400	4	space1	Immune	AT3G49570	AI1	AT3G22960	AI1	AT3G49580	AI1	AT3G48150
AT2G02300	4	space1	Immune_AI1	AT5G42190	AI1	AT3G49580	AI1	AT3G47620	Immune	AT1G75950
AT1G07310	4	space1	Immune	AT1G11130	AI1	AT3G51180	AI1	AT5G16560	AI1	AT3G29160
AT3G25190	4	space1	Immune	AT5G08080	AI1	AT4G26450	AI1	AT3G60600	AI1	AT1G27300
AT3G23060	4	space1	Immune_AI1	AT5G45490	Immune	AT4G26540	AI1	AT5G17690	AI1	AT1G15750
AT1G52870	4	space1	Immune	AT5G08080	AI1	AT4G35580	AI1	AT3G60600	AI1	AT3G16310
AT3G11730	4	space1	Immune	AT3G13720	AI1	AT5G58750	Immune	AT1G55190	AI1	AT1G14340
AT3G05625	4	space1	Immune	AT3G49570	AI1	AT3G49580	AI1	AT3G27960	AI1	AT1G14920
AT1G22760	4	space1	Immune	AT3G49570	AI1	AT4G01090	AI1	AT3G49580	AI1	AT3G03950
AT4G10930	4	space1	AI1	AT2G41680	Immune	AT4G36180	AI1	AT4G16143	LCI	AT1G75950
AT3G02690	4	space1	Immune	AT5G08080	AI1	AT4G26450	AI1	AT4G19030	AI1	AT1G27300
AT3G01660	4	space1	Immune_AI1	AT3G13720	AI1	AT5G66480	AI1	AT5G22290	AI1	AT1G14340
AT2G46870	4	space1	Immune	AT3G49570	AI1	AT3G27960	AI1	AT1G31880	AI1	AT1G15750
AT2G45770	4	space1	Immune	AT3G49570	AI1	AT3G48150	AI1	AT3G27960	AI1	AT2G25650
AT2G45070	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580	AI1	AT1G27300
AT2G21280	4	space1	Immune	AT1G55190	AI1	AT3G13720	LCI	AT2G21280	LCI	AT2G21280
AT2G26770	4	space1	Immune_AI1	AT3G07780	AI1	AT2G44950	AI1	AT2G26770	AI1	AT2G26770
AT2G22810	4	space1	AI1	AT1G80650	Immune	AT2G35620	LCI	AT2G22810	LCI	AT2G22810
AT1G01050	4	space1	Immune	AT1G12290	AI1	AT5G65683	AI1	AT4G01480	AI1	AT2G01760
AT2G01570	4	space1	Immune	AT3G28040	AI1	AT3G16250	AI1	AT1G53510	AI1	AT1G70700
AT1G51600	4	space1	Immune	AT2G24130	AI1	AT3G29160	AI1	AT3G21175	AI1	AT1G02690
AT1G32540	4	space1	Immune	AT5G08520	Immune	AT1G75690	AI1	AT5G08330	AI1	AT1G28360
AT1G09270	4	space1	Immune	HARXL106_group	AI1	AT3G25882	AI1	AT5G17690	AI1	AT1G31350
AT1G29640	4	space1	Immune	AT3G49570	AI1	AT4G17680	AI1	AT3G48150	AI1	AT1G22920
AT1G21790	4	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT3G60600	AI1	AT1G27300
AT1G04330	4	space1	Immune_AI1	AT3G45640	Immune_AI1	AT2G43790	AI1	AT3G47620	AI1	AT1G22920
AT1G68050	4	space1	Immune_AI1_LCI	AT1G75950	AI1_LCI	AT5G42190	LCI	AT1G68050	LCI	AT1G68050
AT4G13000	3	space1	Immune_AI1	AT3G59350	AI1	AT3G17410	AI1	AT2G47060
AT5G65790	3	space1	Immune	AT5G44700	Immune	AT5G01890	AI1	AT2G24860
AT3G07270	3	space1	Immune	AT1G72920	AI1	AT3G07270	AI1	AT3G07270
AT1G80650	3	space1	Immune	AT1G72180	AI1	AT5G63350	AI1	AT2G22810
AT5G56760	3	space1	Immune	AT1G66090	LCI	AT5G56760	LCI	AT5G56760
AT5G10450	3	space1	Immune_AI1	AT1G16010	AI1	AT2G24550	LCI	AT1G37130
AT5G10500	3	space1	Immune	AT5G67200	Immune	AT3G20190	Immune	AT2G36570
AT4G24500	3	space1	Immune	AT5G67200	Immune	AT5G05160	Immune	AT3G20190
AT2G28890	3	space1	Immune	HopA1_Pto DC3000	Immune	AT5G63930	Immune	AT4G09420
AT5G09790	3	space1	Immune_AI1	AT4G04020	AI1	AT4G32960	AI1	AT4G02150
AT4G32960	3	space1	Immune	AT4G02550	AI1	AT5G09790	AI1	AT1G52250
AT1G64180	3	space1	Immune	AT1G25320	AI1	AT1G69810	AI1	AT1G15570
AT5G25220	3	space1	Immune	AT3G49570	AI1	AT2G41350	LCI	AT2G35940
AT4G33520	3	space1	Immune	AT3G49570	AI1	AT3G49580	AI1	AT3G24140
AT4G08460	3	space1	Immune	AT3G49570	AI1	AT5G58720	AI1	AT1G31880
AT3G56290	3	space1	Immune	AT3G49570	AI1	AT4G25200	AI1	AT3G27960
AT4G36970	3	space1	Immune	AT3G49570	Immune	HARXLL470_WACO9	AI1	AT3G49580
AT5G01410	3	space1	Immune	AT3G46710	AI1_LCI	AT5G01410	AI1_LCI	AT5G01410
AT3G46110	3	space1	Immune	AT5G05160	Immune	AT2G36570	Immune	AT1G68400
AT5G03430	3	space1	Immune	AT3G28040	AI1	AT5G03430	AI1	AT5G03430
AT3G53540	3	space1	Immune	AT2G36570	Immune	AT5G43020	AI1	AT1G24764
AT5G63370	3	space1	Immune	AT1G76850	AI1	AT3G61790	AI1	AT3G47620
AT4G00780	3	space1	Immune	AT1G76850	AI1	AT1G67860	AI1	AT1G22920
AT3G26030	3	space1	Immune	AT1G76850	AI1	AT3G10140	AI1	AT2G24550
AT2G30920	3	space1	Immune	AT1G76850	AI1	AT3G56270	AI1	AT3G27960
AT2G30540	3	space1	Immune	AT1G76850	AI1	AT4G32570	AI1	AT3G27960
AT3G29090	3	space1	Immune_AI1	AT1G51660	AI1	AT3G29090	AI1	AT3G29090
AT4G04330	3	space1	Immune	AT1G34420	AI1	AT1G02690	AI1	AT2G01760
AT1G68060	3	space1	Immune	AT1G34420	AI1	AT5G61010	AI1	AT4G17220
AT2G25650	3	space1	Immune	AT1G34420	Immune	HARXL45_group	AI1	AT2G45770
AT5G38600	3	space1	Immune	AT1G11130	AI1	AT2G39100	AI1	AT2G32840
AT4G27610	3	space1	Immune	AT1G11130	AI1	AT4G25660	AI1	AT3G15660
AT2G41370	3	space1	Immune	AT1G11130	AI1	AT5G38420	AI1	AT3G51180
AT4G09830	3	space1	Immune	AT1G06460	AI1	AT4G09830	AI1	AT4G09830
AT3G53180	3	space1	AI1	AT4G25660	Immune	AT3G13720	AI1	AT1G14340
AT5G16880	3	space1	AI1	AT5G37890	Immune_AI1	AT3G13720	AI1	AT1G47260
AT5G57300	3	space1	AI1	AT4G25660	Immune	AT1G55190	AI1	AT1G14340
AT5G12010	3	space1	AI1	AT4G25660	Immune	AT1G55190	AI1	AT1G47260
AT3G10140	3	space1	Immune	AT3G49570	AI1	AT3G26030	AI1	AT5G24660
AT1G18400	3	space1	Immune	HARXL16	Immune	AT1G59780	AI1	AT5G16560
AT4G39753	3	space1	Immune_AI1	AT5G42190	AI1	AT1G20140	Immune	AT1G75950
AT1G71020	3	space1	Immune	AT5G37450	AI1	AT3G55460	AI1	AT4G39050
AT3G28080	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580
AT2G36900	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580
AT1G77380	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G35580
AT3G20260	3	space1	Immune	AT4G02550	AI1	AT5G37890	AI1	AT4G35110
AT4G34190	3	space1	Immune	AT5G08080	AI1	AT4G35580	AI1	AT4G19030
AT1G70660	3	space1	Immune	AT5G08080	AI1	AT3G29270	AI1	AT4G19030
AT1G25275	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030
AT1G12240	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT4G19030
AT4G17710	3	space1	Immune	avrB_group	AI1	AT3G11590	AI1	AT3G02150
AT4G03150	3	space1	Immune	AT5G45100	AI1	AT5G15800	AI1	AT3G48150
AT1G18720	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT3G60600
AT2G33210	3	space1	Immune	AT3G49570	AI1	AT4G19700	AI1	AT3G49580
AT1G03250	3	space1	Immune	AT2G24130	AI1	AT4G25200	AI1	AT3G49580
AT3G15420	3	space1	Immune	AT3G23750	AI1	AT5G20720	AI1	AT3G49160
AT3G48880	3	space1	Immune_AI1	AT5G42190	AI1	AT1G20140	Immune_AI1	AT1G75950
AT3G13310	3	space1	Immune	AT3G49570	AI1	AT3G49580	AI1	AT3G48150
AT3G06790	3	space1	Immune	AT3G49570	AI1	AT3G49580	AI1	AT3G48150
AT2G39250	3	space1	Immune	AT3G49570	AI1	AT5G13810	AI1	AT3G47620
AT3G42725	3	space1	Immune	AT5G08080	AI1	AT4G19030	AI1	AT1G27300
AT3G18280	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT1G27300
AT3G15430	3	space1	Immune_AI1	AT5G42190	AI1	AT1G20140	AI1	AT1G75950
AT3G23280	3	space1	Immune	AT3G13720	Immune	AT1G55190	AI1	AT1G22920
AT3G07670	3	space1	Immune_AI1	AT3G13720	Immune	AT1G55190	AI1	AT1G14340
AT2G34710	3	space1	Immune	HARXL45_group	AI1	AT3G51180	AI1	AT2G38300
AT2G36145	3	space1	Immune	AT4G02550	AI1	AT3G54390	AI1	AT1G60650
AT2G31260	3	space1	AI1	AT1G27700	Immune	HARXLL60	AI1	AT1G16790
AT2G31040	3	space1	Immune	AT5G08080	AI1	AT3G50910	AI1	AT1G27300
AT1G07160	3	space1	Immune	AT4G01370	Immune	AT2G43790	AI1	AT2G04800
AT2G01175	3	space1	Immune	AT5G08080	AI1	AT5G22290	AI1	AT1G27300
AT1G60670	3	space1	Immune	AT5G08520	AI1	AT4G17680	AI1	AT1G14920
AT1G32380	3	space1	Immune_AI1	AT1G51660	AI1	AT2G01760	AI1	AT1G25490
AT1G26740	3	space1	Immune	AT3G49570	AI1	AT3G49580	AI1	AT1G22920
AT1G32230	3	space1	AI1	AT1G18660	Immune	HARXL106_group	LCI	AT4G28640
AT4G08980	3	space1	AI1_LCI	AT5G42190	LCI	AT1G20140	Immune_LCI	AT1G75950
AT1G20630	3	space1	Immune	AT3G49570	AI1	AT5G67530	LCI	AT5G56290
AT3G26000	3	space1	LCI	AT5G42190	LCI	AT1G20140	Immune_LCI	AT1G75950
AT5G67140	3	space1	Immune_AI1	AT5G42190	AI1	AT1G20140	Immune	AT1G75950
AT2G25490	3	space1	Immune_AI1_LCI	AT5G42190	AI1	AT5G49210	LCI	AT1G75950
AT2G01620	3	space1	Immune_LCI	AT5G42190	LCI	AT1G20140	Immune_AI1_LCI	AT1G75950
AT1G06110	3	space1	Immune_AI1_LCI	AT5G42190	AI1_LCI	AT1G20140	LCI	AT1G75950
AT2G02870	2	space1	Immune_AI1_LCI	AT5G42190	Immune_AI1_LCI	AT1G75950
AT1G55000	2	space1	Immune_AI1_LCI	AT5G42190	Immune_AI1_LCI	AT1G75950
AT5G03970	2	space1	Immune_AI1	AT5G42190	Immune_AI1	AT1G75950
AT4G39240	2	space1	Immune_AI1	AT5G42190	Immune_AI1	AT1G75950
AT2G02360	2	space1	Immune_AI1_LCI	AT5G42190	Immune_AI1	AT1G75950
AT1G26930	2	space1	Immune_AI1	AT5G42190	Immune_AI1	AT1G75950
AT4G37460	2	space1	Immune_AI1	AT4G23570	AI1	AT4G11260
AT3G59940	2	space1	Immune_LCI	AT5G42190	Immune_AI1_LCI	AT1G75950
AT3G10250	2	space1	Immune	HARXLL512	Immune	HARXLL464
AT5G19480	2	space1	Immune	HARXL44	Immune	HARXLL470_WACO9
AT5G54190	2	space1	Immune	AT5G08080	AI1	AT3G01670
AT5G61210	2	space1	Immune	AT5G08080	Immune	AT3G03800
AT2G30530	2	space1	Immune	AT1G58400	AI1	AT3G47620
AT3G15640	2	space1	Immune	AT1G52660	AI1	AT3G02150
AT4G11100	2	space1	Immune	AT3G50230	Immune	AT2G36570
AT4G15140	2	space1	Immune	HARXLL470_WACO9	Immune	AT3G56100
AT4G26640	2	space1	Immune	AT4G04020	AI1	AT1G31880
AT5G55190	2	space1	Immune	AT4G02550	AI1	AT2G42790
AT3G63060	2	space1	Immune	AT5G42190	Immune	AT1G75950
AT3G58930	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT5G23130	2	space1	Immune	AT3G49570	AI1	AT3G49580
AT3G23880	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT3G16580	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT2G44130	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT2G38750	2	space1	Immune	HARXL45_group	Immune	AT1G34420
AT4G28020	2	space1	Immune	AT1G51800	Immune_AI1	AT1G75690
AT2G16710	2	space1	Immune_AI1	AT1G76850	AI1	AT3G15660
AT1G21410	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT1G16250	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT1G14330	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT1G72880	2	space1	Immune	AT2G42290	Immune	AT1G67510
AT3G59470	2	space1	Immune	AT1G34420	AI1	AT1G02690
AT2G24590	2	space1	Immune	AT1G34420	AI1	AT5G54580
AT3G18680	2	space1	Immune	AT1G34420	Immune	AT1G06460
AT5G25070	2	space1	Immune	HARXLL446	AI1	AT5G57910
AT3G17410	2	space1	Immune	avrB_group	AI1	AT4G13000
AT2G47060	2	space1	Immune	avrB_group	AI1	AT4G13000
AT1G67090	2	space1	Immune	AT1G06460	AI1	AT1G01440
AT4G31430	2	space1	AI1	AT4G33350	Immune	AT3G13720
AT5G15080	2	space1	AI1	AT5G61010	Immune	AT3G07780
AT5G14600	2	space1	AI1	AT3G46810	Immune	AT4G01370
AT5G50010	2	space1	Immune	HARXLL60	AI1	AT1G71050
AT5G27860	2	space1	Immune	HARXL44	AI1	AT2G01760
AT3G07310	2	space1	Immune	AT4G02550	AI1	AT5G24660
AT5G23340	2	space1	Immune_AI1	AT5G42190	AI1	AT1G75950
AT1G74520	2	space1	Immune	AT5G08080	AI1	AT5G22290
AT5G19990	2	space1	Immune	HopBF1_Pla 107	AI1	AT5G19960
AT5G14390	2	space1	Immune	HARXL68	AI1	AT3G22960
AT5G02050	2	space1	Immune	HARXL89	AI1	AT4G25200
AT4G36540	2	space1	Immune	HopP1_Pto DC3000	AI1	AT2G42870
AT4G34120	2	space1	Immune	HOPR1_group	AI1	AT2G41680
AT1G25420	2	space1	Immune	AT5G45100	AI1	AT4G32190
AT1G15720	2	space1	Immune	AT1G59780	AI1	AT4G32190
AT5G04470	2	space1	AI1	AT4G25200	Immune	AT3G07780
AT2G04030	2	space1	Immune	AT5G07280	AI1	AT4G23050
AT3G05935	2	space1	Immune_AI1	AT3G07780	AI1	AT4G22250
AT4G14160	2	space1	Immune	AT5G08080	AI1	AT4G19030
AT1G45145	2	space1	Immune	HARXL68	AI1	AT4G19700
AT1G15200	2	space1	Immune	AT3G49570	AI1	AT4G17220
AT4G10400	2	space1	Immune_AI1	AT5G42190	AI1	AT1G20140
AT3G59200	2	space1	Immune_AI1	AT5G42190	AI1	AT1G31880
AT1G02680	2	space1	Immune	AT1G76850	AI1	AT3G54390
AT1G16610	2	space1	Immune	AT3G13720	AI1	AT3G54230
AT3G53410	2	space1	Immune	avrPto_group	AI1	AT1G22920
AT3G23340	2	space1	Immune	AT4G39270	AI1	AT3G53350
AT5G13280	2	space1	AI1	AT3G15660	Immune_AI1	AT3G45640
AT3G08740	2	space1	Immune	AT3G49570	AI1	AT3G49580
AT1G11430	2	space1	Immune	AT3G49570	AI1	AT3G49580
AT1G24050	2	space1	Immune	HOPAO1_group	AI1	AT3G48150
AT1G15260	2	space1	Immune_AI1	AT3G13720	AI1	AT3G48150
AT2G44090	2	space1	Immune_AI1	AT5G42190	AI1	AT3G47620
AT3G22550	2	space1	Immune	AT3G49570	AI1	AT3G06430
AT3G19860	2	space1	Immune	AT5G04720	AI1	AT3G13222
AT4G21720	2	space1	Immune	AT3G13720	AI1	AT1G31880
AT1G03457	2	space1	Immune	AT3G49570	AI1	AT3G13222
AT1G13030	2	space1	Immune	HARXLL470_WACO9	AI1	AT3G06720
AT3G03950	2	space1	Immune	AT5G45780	AI1	AT1G22760
AT1G31750	2	space1	Immune	AT5G45350	AI1	AT2G01760
AT2G01250	2	space1	Immune_AI1	AT3G07780	AI1	AT1G30860
AT1G57790	2	space1	Immune	AT1G75950	AI1	AT1G20140
AT1G23390	2	space1	Immune_AI1	AT5G42190	AI1	AT1G22920
AT1G02450	2	space1	Immune_AI1_LCI	AT1G64280	AI1	AT1G22920
AT1G21840	2	space1	Immune	AT5G06820	AI1	AT1G18660
AT1G18040	2	space1	Immune_AI1	AT4G04020	AI1	AT1G02690
AT1G37130	2	space1	Immune	AT3G20190	LCI	AT5G10450
AT5G67250	2	space1	Immune_AI1_LCI	AT5G42190	Immune_AI1_LCI	AT1G75950
AT5G52120	2	space1	Immune_AI1_LCI	AT5G42190	Immune_LCI	AT1G75950
AT5G52880	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT5G50450	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT5G46170	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT5G43190	2	space1	Immune_AI1	AT5G42190	Immune	AT1G75950
AT2G04550	2	space1	LCI	AT5G42190	Immune_AI1_LCI	AT1G75950
AT4G00710	2	space1	Immune	AVRRPT2_group	LCI	AT4G39400
AT4G26070	2	space1	Immune_LCI	AT4G08500	Immune_LCI	AT4G01370
AT5G39450	2	space1	AI1	AT1G20140	Immune	AT1G75950
AT5G03290	1	space1	Immune_AI1	AT4G35260
AT2G24250	1	space1	Immune_AI1	AT5G42190
AT1G76900	1	space1	Immune_AI1	AT5G42190
AT1G30200	1	space1	Immune_AI1	AT5G42190
AT4G38800	1	space1	Immune	HOPAF1_group
AT4G11070	1	space1	Immune	AvrRps4_Pph 1448A
AT4G04720	1	space1	Immune	AT3G57830
AT5G40590	1	space1	Immune	AT5G43020
AT3G57720	1	space1	Immune	HOPAB_group
AT4G26100	1	space1	Immune	AT4G39270
AT3G46940	1	space1	Immune	HOPR1_group
AT2G46420	1	space1	Immune	HARXLL464
AT2G34970	1	space1	Immune	HARXLL429
AT2G22480	1	space1	Immune	HARXLCRN15
AT5G56010	1	space1	Immune	AT2G17660
AT5G06570	1	space1	Immune	AT1G72180
AT3G22220	1	space1	Immune	AT1G56120
AT1G68500	1	space1	Immune	AT1G56540
AT3G53760	1	space1	Immune	AT1G29750
AT3G10620	1	space1	Immune	AT1G29750
AT5G16940	1	space1	Immune	HopO1-2_Pto DC3000
AT5G20000	1	space1	Immune	HopBF1_Pla 107
AT5G61390	1	space1	Immune	HARXLL516_WACO9
AT1G69370	1	space1	Immune	HARXLL516_WACO9
AT1G50420	1	space1	Immune	HARXL10_WACO9
AT3G61200	1	space1	Immune	ATR1_group
AT5G52750	1	space1	Immune	ATR13_group
AT4G34710	1	space1	Immune	ATR13_group
AT5G57280	1	space1	Immune	AT5G62230
AT5G52840	1	space1	Immune	AT5G67200
AT3G29035	1	space1	Immune	AT5G67200
AT5G44110	1	space1	Immune	AT5G58430
AT1G18740	1	space1	Immune	AT5G58430
AT5G12230	1	space1	Immune	HARXL44
AT4G16380	1	space1	Immune	HARXL44
AT3G21490	1	space1	Immune	HARXL44
AT1G70780	1	space1	Immune	AT1G16010
AT5G66200	1	space1	Immune	HARXL14
AT1G03960	1	space1	Immune	HARXLL73_group
AT3G11720	1	space1	Immune	HOPM1_group
AT2G44010	1	space1	Immune	HARXLL445_group
AT2G27480	1	space1	Immune	HARXLL445_group
AT3G08710	1	space1	Immune	AT1G63430
AT2G04230	1	space1	Immune	AT5G42190
AT3G15060	1	space1	Immune	AT5G08080
AT1G80230	1	space1	Immune	AT1G52660
AT5G14910	1	space1	Immune	AT1G66830
AT4G33030	1	space1	Immune	AT1G66830
AT3G05020	1	space1	Immune	AT4G09420
AT2G19080	1	space1	Immune	AT4G09420
AT1G77180	1	space1	Immune	AT4G09420
AT1G74070	1	space1	Immune	AT4G04020
AT1G52720	1	space1	Immune	AT4G04020
AT1G51400	1	space1	Immune	AT4G02550
AT5G20010	1	space1	Immune	AT4G02550
AT5G15170	1	space1	Immune	AT4G02550
AT3G22110	1	space1	Immune	AT3G49570
AT2G31890	1	space1	Immune	AT3G49570
AT2G30550	1	space1	Immune	AT3G49570
AT1G31817	1	space1	Immune	AT3G49570
AT1G05970	1	space1	Immune	AT3G49570
AT5G66270	1	space1	Immune	AT3G49570
AT4G02020	1	space1	Immune	AT3G49570
AT3G05330	1	space1	Immune	AT3G07780
AT2G29510	1	space1	Immune	AT3G07780
AT2G26180	1	space1	Immune	AT3G07780
AT1G62520	1	space1	Immune	AT3G07780
AT4G35790	1	space1	Immune	AT2G35620
AT1G07940	1	space1	Immune	AT2G04740
AT1G56290	1	space1	Immune	AT1G76850
AT5G39890	1	space1	Immune	AT1G76850
AT3G20430	1	space1	Immune	AT1G76510
AT2G36720	1	space1	Immune	AT1G76510
AT2G18300	1	space1	Immune	AT1G59780
AT3G47650	1	space1	Immune	AT1G34420
AT3G07170	1	space1	Immune	AT1G34420
AT2G44050	1	space1	Immune	AT1G34420
AT2G46860	1	space1	Immune	AT1G12290
AT3G12920	1	space1	Immune	AT1G11130
AT4G39610	1	space1	Immune	AT3G13720
AT4G27700	1	space1	Immune	AT3G13720
AT5G03540	1	space1	Immune	AT3G07780
AT4G21780	1	space1	Immune	AT3G07780
AT3G42050	1	space1	Immune	AT3G07780
AT1G64970	1	space1	Immune	AT1G55190
AT4G26750	1	space1	Immune_AI1	AT3G45640
AT5G58510	1	space1	Immune	AT3G45640
AT5G03670	1	space1	Immune	AT3G56100
AT3G54480	1	space1	Immune_LCI	AT1G75950
AT4G39550	1	space1	Immune	AT1G75950